"","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10"
"1",2,8,8,2,2,2,2,6,8,6
"2",7,8,8,8,7,6,8,9,8,10
"3",5,3,3,2,3,5,4,4,7,7
"4",8,7,6,7,8,8,8,8,8,8
"5",2,1,1,1,1,1,10,2,10,8
"6",7,8,8,4,5,6,8,8,10,10
"7",10,10,10,10,10,10,10,10,10,10
"8",7,8,8,5,7,7,7,8,5,7
"9",5,5,6,4,4,7,6,4,9,9
"10",1,2,3,2,1,1,1,5,10,10
"11",4,4,8,6,6,6,7,6,8,8
"12",6,10,8,6,8,8,10,10,8,10
"13",2,1,9,1,3,6,6,7,9,9
"14",6,6,6,6,7,6,7,8,8,7
"15",5,8,5,5,2,5,5,5,10,10
"16",8,5,6,8,5,8,9,9,9,9
"17",4,3,4,3,3,4,3,3,3,2
"18",9,6,6,6,6,6,6,6,10,5
"19",3,5,5,2,2,2,5,7,9,7
"20",7,7,7,5,4,8,7,8,9,8
"21",10,10,10,10,9,8,10,10,10,9
"22",6,6,6,6,8,8,8,7,8,8
"23",7,3,3,3,5,8,8,7,10,10
"24",8,10,10,8,10,8,8,10,10,10
"25",3,3,3,1,1,2,7,7,7,7
"26",10,5,10,10,10,10,10,10,10,10
"27",1,8,4,2,1,1,1,8,2,8
"28",5,6,8,5,5,8,8,8,5,8
"29",8,9,9,7,10,9,10,10,10,8
"30",10,9,9,7,7,8,7,10,10,8
"31",5,3,8,5,7,6,5,8,8,4
"32",8,3,5,3,4,7,8,2,9,9
"33",8,5,3,3,6,9,9,9,9,9
"34",9,10,9,10,9,7,10,10,10,10
"35",5,5,5,5,5,5,5,5,5,5
"36",4,7,6,6,5,5,7,9,3,5
"37",5,1,1,4,1,4,7,6,6,6
"38",9,7,7,9,9,8,8,8,8,7
"39",5,5,1,1,2,5,5,10,5,5
"40",2,1,2,4,5,5,5,5,5,5
"41",5,6,6,6,9,9,9,9,9,9
"42",10,10,10,10,10,10,10,10,10,10
"43",1,1,1,1,1,1,1,1,1,1
"44",9,5,7,7,5,9,9,7,10,10
"45",4,8,10,8,6,4,4,4,10,5
"46",5,6,6,6,5,5,5,5,6,5
"47",9,1,1,1,10,10,10,10,10,10
"48",5,2,1,4,4,4,8,6,7,8
"49",5,3,10,4,8,4,8,8,8,8
"50",5,5,5,1,5,5,4,5,5,4
"51",2,7,7,2,8,3,3,6,7,8
"52",8,8,8,8,9,8,8,10,8,5
"53",6,8,8,9,4,7,8,9,9,9
"54",1,5,8,1,3,1,1,1,10,1
"55",4,8,8,2,4,1,1,4,9,9
"56",4,5,5,5,4,4,9,3,8,9
"57",7,8,4,3,9,5,9,9,7,9
"58",6,9,5,9,5,5,6,5,6,6
"59",5,5,5,1,3,1,1,5,5,10
"60",8,7,8,10,7,7,8,7,8,8
"61",5,5,5,2,2,2,2,7,5,6
"62",10,8,8,8,8,10,8,10,8,10
"63",6,5,8,5,2,6,10,10,10,10
"64",9,8,8,8,9,9,9,9,9,9
"65",2,5,5,5,10,5,5,5,10,5
"66",2,3,3,2,1,2,1,5,1,1
"67",7,8,8,7,6,8,8,8,8,8
"68",10,10,10,10,10,10,10,10,10,10
"69",5,5,3,3,7,9,7,7,8,10
"70",7,7,6,8,7,7,7,8,8,8
"71",10,10,10,10,10,10,10,10,10,10
"72",5,6,6,5,5,5,6,4,4,5
"73",8,10,10,8,8,6,10,10,10,10
"74",1,10,5,1,10,2,10,10,10,10
"75",9,7,9,7,7,9,10,10,10,10
"76",5,4,1,4,2,7,7,7,7,7
"77",1,1,1,1,1,1,5,5,5,1
"78",3,5,5,1,2,2,7,2,5,8
"79",4,4,2,4,5,5,5,5,10,10
"80",10,10,10,10,10,10,10,10,10,10
"81",8,9,9,9,8,6,10,10,10,10
"82",6,8,7,7,7,6,6,7,6,6
"83",7,6,5,5,6,5,8,7,8,7
"84",6,4,3,3,7,7,8,6,8,9
"85",8,8,8,8,8,10,4,10,8,10
"86",5,8,8,5,8,5,5,8,8,8
"87",5,6,7,2,1,5,7,7,9,9
"88",4,9,10,10,9,3,9,9,9,8
"89",9,9,8,9,9,9,10,8,9,9
"90",2,2,6,2,2,2,6,8,6,8
"91",7,6,7,7,6,8,8,8,8,7
"92",8,5,8,3,7,4,8,9,10,10
"93",4,2,5,2,4,5,5,5,4,5
"94",3,8,8,8,4,4,3,3,3,3
"95",8,8,8,8,5,8,10,10,10,10
"96",6,4,6,4,4,6,6,6,6,6
"97",6,5,8,4,6,6,6,7,8,8
"98",9,5,9,5,8,7,9,9,8,10
"99",8,8,8,6,7,7,9,8,5,8
"100",10,10,10,10,10,5,10,10,10,10
"101",8,9,9,9,8,9,9,9,9,10
"102",10,9,9,9,10,10,10,10,10,10
"103",9,5,8,8,8,9,9,9,9,8
"104",6,5,5,5,5,6,7,5,6,6
"105",10,5,5,5,6,6,5,8,6,5
"106",8,8,5,5,9,8,10,10,10,10
"107",8,8,8,8,8,8,8,8,8,10
"108",8,9,9,9,10,10,10,10,10,10
"109",5,1,1,1,1,5,6,7,6,6
"110",10,10,10,10,10,10,10,10,10,10
"111",4,5,7,5,7,5,8,8,10,10
"112",8,8,10,10,9,7,9,8,10,10
"113",1,5,5,1,1,1,1,8,8,9
"114",9,9,8,8,9,9,9,9,9,9
"115",7,5,7,7,7,8,5,7,7,8
"116",8,10,10,10,10,10,10,10,10,10
"117",10,10,10,10,10,10,10,10,10,10
"118",9,8,8,8,6,6,8,8,10,10
"119",5,3,1,4,5,7,7,8,8,7
"120",9,8,4,8,5,8,8,9,9,8
"121",10,8,10,9,10,10,10,8,10,9
"122",8,8,8,5,8,8,9,9,10,10
"123",5,5,6,4,7,6,7,7,8,7
"124",8,8,10,8,9,6,9,8,9,9
"125",6,6,8,6,8,4,9,7,10,10
"126",7,6,6,7,8,8,10,8,10,10
"127",4,4,8,4,4,4,5,5,4,8
"128",7,6,7,5,8,7,9,7,8,9
"129",5,3,3,3,5,3,8,8,8,8
"130",10,7,8,8,7,10,10,10,10,10
"131",9,9,9,9,9,8,8,9,9,8
"132",7,4,5,5,6,8,8,7,9,8
"133",8,7,8,7,7,7,8,8,7,8
"134",5,8,8,8,6,5,7,7,7,7
"135",9,10,8,8,10,10,10,10,10,10
"136",5,1,1,5,5,10,10,5,10,10
"137",5,5,5,3,7,5,7,5,7,7
"138",7,8,8,7,8,7,8,8,10,8
"139",3,8,4,3,2,3,3,3,8,10
"140",5,5,5,5,6,5,5,6,6,6
"141",5,2,2,4,7,7,8,9,7,8
"142",4,2,5,2,4,4,5,5,7,8
"143",8,7,7,7,10,10,10,10,10,10
"144",9,8,8,9,5,9,9,8,9,9
"145",8,7,9,8,9,8,9,9,9,9
"146",7,8,8,10,8,6,10,10,10,10
"147",5,5,4,5,5,5,10,10,10,10
"148",3,2,7,2,2,4,4,7,8,8
"149",5,8,8,5,3,5,8,9,8,8
"150",9,10,8,9,9,9,9,9,9,9
"151",5,5,3,3,3,5,5,5,8,8
"152",8,10,8,8,10,8,8,10,10,10
"153",5,8,8,4,7,7,8,8,10,10
"154",5,5,5,5,8,5,8,8,8,8
"155",1,2,2,1,2,2,2,2,8,7
"156",10,10,10,10,10,10,10,10,10,10
"157",10,10,10,7,9,8,10,10,10,10
"158",10,7,7,8,6,9,10,9,9,10
"159",4,5,5,5,2,5,5,5,5,5
"160",3,3,4,2,4,3,7,8,7,6
"161",9,8,3,9,10,10,10,10,10,10
"162",9,9,9,9,8,10,10,10,10,10
"163",8,5,8,5,7,7,7,9,8,9
"164",2,7,6,4,5,6,5,5,7,6
"165",3,2,2,2,5,5,5,5,5,5
"166",8,10,8,8,10,8,10,10,10,8
"167",10,10,8,10,10,10,10,10,10,10
"168",9,8,9,8,8,7,10,10,10,10
"169",2,3,8,2,2,3,10,3,8,8
"170",8,8,5,8,8,8,10,10,10,10
"171",10,10,7,10,10,10,10,10,10,10
"172",10,4,6,8,5,5,10,10,10,4
"173",2,5,7,2,6,2,7,2,6,7
"174",1,1,5,1,5,2,2,1,10,10
"175",8,8,9,8,8,9,9,9,9,8
"176",9,9,10,9,9,9,9,9,9,9
"177",4,3,3,3,2,3,7,7,7,7
"178",1,5,5,1,3,1,1,3,3,1
"179",10,10,10,8,8,8,10,10,10,10
"180",8,5,5,5,5,8,8,8,8,8
"181",6,8,8,8,8,8,10,8,7,8
"182",2,5,5,5,5,4,7,7,7,7
"183",7,7,7,7,8,7,7,7,8,8
"184",1,3,2,1,2,1,2,1,5,8
"185",2,1,2,1,5,2,5,5,10,9
"186",10,2,2,2,2,5,2,2,2,2
"187",5,2,3,5,3,4,5,8,8,6
"188",6,5,5,6,6,8,7,8,8,8
"189",1,10,8,4,5,5,5,3,5,6
"190",8,8,10,8,8,10,8,10,8,8
"191",9,9,9,9,9,4,2,5,9,9
"192",8,7,8,5,7,3,8,8,8,8
"193",10,6,6,10,10,10,10,10,10,10
"194",3,6,4,2,7,3,8,8,8,7
"195",8,4,4,8,8,8,9,10,10,10
"196",8,5,5,8,5,10,10,10,10,10
"197",2,2,2,4,2,2,6,7,6,7
"198",6,5,6,3,7,7,8,5,9,4
"199",5,8,6,8,5,5,9,5,8,7
"200",6,6,6,6,6,5,7,7,7,6
"201",5,6,5,6,7,7,8,8,8,7
"202",7,7,7,5,5,5,7,5,5,5
"203",8,8,8,7,8,8,9,9,9,9
"204",6,6,10,6,8,6,10,8,9,9
"205",7,5,8,5,7,8,8,6,8,8
"206",9,1,9,9,9,9,9,9,9,9
"207",5,7,8,7,9,9,8,9,9,9
"208",7,7,7,7,8,8,8,7,8,8
"209",5,4,3,5,1,4,10,10,10,2
"210",2,8,8,5,1,3,8,3,5,3
"211",3,5,1,3,2,2,3,5,7,5
"212",6,8,9,6,9,8,8,7,8,10
"213",6,6,6,5,8,7,7,8,9,9
"214",9,8,8,8,8,9,8,10,8,5
"215",5,3,9,5,7,3,5,8,8,8
"216",10,1,9,10,8,1,8,9,10,7
"217",8,6,6,7,7,8,8,6,8,10
"218",4,4,4,4,7,7,8,8,8,8
"219",7,5,4,5,5,6,8,8,8,8
"220",2,4,7,2,3,3,3,4,8,8
"221",1,1,1,1,1,1,1,1,5,5
"222",5,7,7,7,5,2,9,7,9,6
"223",2,5,5,5,2,3,3,2,2,3
"224",1,4,2,1,1,1,1,1,2,1
"225",1,1,5,1,1,1,1,10,10,7
"226",8,8,8,8,8,8,8,8,8,8
"227",5,5,5,5,5,7,9,7,7,7
"228",8,8,8,10,2,8,8,10,6,10
"229",5,5,5,3,10,4,7,10,10,7
"230",7,7,7,6,7,5,7,5,7,7
"231",7,8,8,8,6,7,6,6,9,6
"232",8,7,7,9,9,9,9,9,9,9
"233",4,5,5,3,5,5,7,7,7,7
"234",10,10,7,7,10,10,10,10,10,10
"235",7,3,4,3,5,5,8,6,5,5
"236",5,6,4,8,5,6,10,8,9,4
"237",8,7,7,7,8,7,8,8,8,9
"238",7,7,7,8,6,6,8,9,8,10
"239",6,7,7,7,7,10,10,8,8,8
"240",10,8,8,10,10,10,10,10,10,10
"241",2,3,1,2,2,3,3,8,8,8
"242",7,7,7,3,7,5,3,8,1,3
"243",4,8,8,8,7,5,5,7,8,5
"244",10,10,10,10,9,9,10,10,10,10
"245",5,10,10,5,5,5,10,10,10,10
"246",8,6,10,8,8,10,10,10,10,10
"247",8,8,10,8,8,8,8,8,8,8
"248",1,5,1,1,1,1,5,10,10,10
"249",5,7,7,7,5,5,5,8,5,8
"250",10,10,10,10,10,10,10,10,10,10
"251",7,7,7,7,8,7,7,8,8,8
"252",2,1,2,1,3,1,4,2,4,4
"253",10,10,10,10,10,10,10,10,10,10
"254",2,1,1,3,1,3,3,3,3,4
"255",5,5,5,5,3,5,5,5,5,5
"256",10,8,10,9,9,10,9,10,9,9
"257",8,8,7,8,9,5,9,8,7,7
"258",10,10,9,8,8,10,10,8,8,8
"259",8,7,6,6,5,8,8,8,7,7
"260",2,5,5,1,3,2,5,2,5,5
"261",9,10,10,10,10,10,10,10,10,10
"262",9,7,8,8,5,9,8,9,8,8
"263",7,3,3,3,5,3,5,5,7,5
"264",2,5,5,2,3,3,2,5,5,5
"265",10,10,10,10,10,10,10,10,10,10
"266",4,4,8,4,5,5,5,7,5,5
"267",6,7,6,6,7,6,3,7,3,5
"268",8,7,7,7,10,10,10,10,10,10
"269",10,10,10,10,10,10,8,10,10,10
"270",8,5,8,7,5,5,10,10,10,10
"271",7,4,8,7,7,7,7,7,7,7
"272",1,1,4,1,1,1,1,1,1,1
"273",8,9,9,9,7,7,9,9,9,8
"274",5,5,8,6,7,6,6,6,5,5
"275",9,8,8,10,8,10,10,10,10,10
"276",10,10,10,10,5,3,9,9,7,5
"277",10,10,10,10,10,10,10,10,10,10
"278",10,7,8,5,6,8,10,5,10,10
"279",4,4,4,3,3,3,3,3,6,3
"280",5,4,5,5,5,5,8,8,8,8
"281",5,5,5,5,4,5,8,7,8,7
"282",7,8,8,8,8,8,8,8,8,8
"283",5,5,5,5,8,10,10,10,10,10
"284",5,4,4,3,5,6,4,5,8,2
"285",9,7,5,5,5,6,8,8,8,8
"286",7,6,4,7,6,8,7,8,9,9
"287",5,3,3,5,5,4,7,7,5,7
"288",10,10,10,10,10,10,10,10,10,10
"289",8,9,9,8,5,8,9,9,9,9
"290",8,5,5,8,8,8,10,8,8,8
"291",4,5,5,3,1,3,8,7,8,8
"292",7,7,7,7,6,5,7,7,8,8
"293",5,6,6,5,5,6,6,6,7,6
"294",1,1,1,1,1,1,4,4,1,1
"295",5,8,8,6,7,5,6,9,9,9
"296",7,7,7,7,8,8,6,9,7,7
"297",7,7,6,6,8,7,8,9,7,8
"298",5,7,7,5,5,6,8,8,8,8
"299",2,5,5,2,3,2,2,8,8,8
"300",3,2,5,5,2,2,5,3,5,5
"301",10,9,10,10,8,10,10,10,10,10
"302",5,5,7,5,5,5,7,5,8,8
"303",7,8,10,7,8,8,8,8,8,7
"304",5,8,8,6,7,4,5,5,7,8
"305",6,6,5,1,5,5,5,9,8,9
"306",5,5,7,5,7,7,7,5,7,7
"307",8,9,8,8,5,7,9,9,9,9
"308",9,9,10,9,6,6,8,8,7,7
"309",8,5,5,5,5,5,10,5,10,10
"310",7,10,10,7,7,7,10,10,10,10
"311",9,8,8,9,8,4,10,10,9,10
"312",10,5,8,8,5,8,10,10,10,10
"313",10,10,10,10,5,10,8,10,10,10
"314",2,5,5,5,2,3,3,4,5,8
"315",2,5,2,2,5,2,2,5,5,2
"316",3,1,1,2,3,5,6,6,6,6
"317",7,8,7,9,7,7,5,9,5,5
"318",8,8,10,8,8,7,8,8,10,10
"319",5,5,5,5,5,7,8,6,8,8
"320",5,7,8,6,6,4,7,8,9,9
"321",9,8,8,10,9,10,10,10,10,10
"322",5,8,9,8,8,5,7,8,7,8
"323",4,3,1,4,8,7,8,8,8,8
"324",8,8,8,8,8,8,8,8,8,8
"325",4,1,1,1,1,5,6,8,8,8
"326",4,9,9,2,9,6,9,9,9,9
"327",7,2,5,4,7,8,8,8,8,8
"328",10,10,10,10,10,10,10,10,10,10
"329",8,6,8,7,7,8,8,8,10,10
"330",5,5,7,7,1,6,2,7,2,8
"331",2,8,8,1,1,1,8,8,8,8
"332",8,8,7,7,7,7,6,8,8,8
"333",3,2,5,2,4,5,5,5,5,5
"334",10,10,10,10,10,7,10,10,10,10
"335",5,4,4,4,4,6,5,5,6,6
"336",5,5,2,3,10,10,10,10,10,10
"337",8,9,8,9,6,8,8,7,8,7
"338",9,7,7,10,9,9,9,10,10,10
"339",5,5,8,5,5,5,5,5,8,5
"340",6,8,10,10,5,8,10,8,10,10
"341",7,10,10,9,8,7,8,8,10,10
"342",3,3,3,3,5,5,9,8,8,8
"343",10,10,10,10,10,5,10,10,10,10
"344",1,5,5,1,1,1,5,1,5,5
"345",5,5,4,2,1,1,6,5,7,9
"346",7,2,5,2,5,8,10,10,10,10
"347",8,9,9,7,8,8,10,10,10,10
"348",6,7,7,2,5,2,7,2,3,4
"349",4,5,4,4,5,3,5,6,9,7
"350",1,1,1,1,3,1,4,5,3,5
"351",10,10,10,10,10,10,10,10,10,10
"352",10,10,9,10,9,9,10,10,10,10
"353",1,8,8,1,2,3,10,10,1,1
"354",10,9,9,9,8,10,10,8,10,8
"355",5,5,8,5,8,8,8,8,10,10
"356",2,8,3,1,2,2,5,8,8,8
"357",5,8,3,5,5,8,7,1,1,1
"358",7,7,8,7,10,7,10,7,10,10
"359",3,2,7,2,3,4,4,6,9,8
"360",5,2,2,2,5,5,5,5,5,5
"361",3,3,3,2,5,2,5,5,5,5
"362",8,8,8,5,8,5,7,8,8,6
"363",7,5,4,6,7,8,7,8,8,8
"364",8,8,8,8,1,8,3,3,3,3
"365",3,2,1,1,5,1,1,10,10,10
"366",10,10,10,10,10,10,10,10,10,10
"367",7,7,7,7,8,8,8,8,8,8
"368",5,5,5,5,5,5,5,5,5,5
"369",5,5,1,2,4,4,8,5,5,5
"370",7,8,8,7,7,7,7,7,7,8
"371",1,1,3,1,1,1,1,5,5,5
"372",10,10,10,10,10,10,10,10,10,10
"373",4,2,5,1,5,3,10,10,10,10
"374",5,3,5,8,8,8,8,9,10,9
"375",9,9,9,10,10,10,10,10,9,9
"376",4,5,4,4,4,4,9,9,9,9
"377",4,3,3,4,7,7,8,8,8,8
"378",4,8,8,4,8,3,3,8,9,9
"379",8,1,5,1,10,10,10,10,5,5
"380",3,2,3,2,3,3,8,8,8,8
"381",6,5,10,5,3,8,9,8,8,9
"382",2,1,1,1,1,1,1,3,7,7
"383",8,8,8,8,8,5,8,5,5,5
"384",6,6,8,6,8,8,8,8,8,8
"385",10,10,10,10,10,10,10,10,10,10
"386",10,10,10,10,10,10,10,10,10,10
"387",6,6,6,6,9,7,7,8,9,7
"388",5,7,7,5,9,6,7,8,7,9
"389",9,9,9,9,8,9,9,9,9,9
"390",1,1,1,1,8,1,8,8,8,8
"391",6,5,6,5,6,6,7,7,7,6
"392",7,7,9,7,8,8,8,8,9,9
"393",5,5,5,5,8,8,8,8,8,8
"394",7,9,10,9,10,8,9,9,10,10
"395",7,7,8,6,6,5,5,5,6,6
"396",5,3,5,5,5,9,5,7,7,7
"397",5,5,5,5,5,5,5,5,5,5
"398",10,10,10,10,10,10,10,10,10,10
"399",10,10,10,10,10,10,10,10,10,10
"400",6,6,6,6,6,6,6,8,8,6
"401",6,6,5,6,5,7,6,5,8,4
"402",7,7,7,7,5,5,5,5,8,10
"403",8,10,6,10,7,8,10,10,10,10
"404",7,5,5,5,6,6,6,7,6,6
"405",9,8,9,9,8,8,8,8,8,8
"406",1,1,1,1,4,4,5,5,4,5
"407",10,8,7,7,10,9,8,9,8,8
"408",10,10,10,10,10,10,10,10,10,10
"409",2,2,1,1,1,1,1,1,2,3
"410",4,7,7,4,4,4,4,5,7,4
"411",2,1,3,2,3,4,5,5,5,5
"412",2,3,3,1,2,2,2,2,2,2
"413",7,7,7,7,6,8,8,7,8,7
"414",6,8,9,8,2,5,5,5,5,5
"415",5,5,3,3,6,6,6,6,6,6
"416",8,8,8,8,9,10,8,10,10,8
"417",5,7,7,2,4,4,7,7,9,8
"418",5,4,4,1,5,5,5,5,5,5
"419",3,2,1,3,4,5,4,5,4,4
"420",9,9,9,9,9,9,8,9,8,8
"421",5,1,6,5,1,7,6,7,7,5
"422",7,7,9,8,7,7,7,8,8,8
"423",7,6,8,8,8,9,10,10,10,9
"424",8,7,6,7,8,8,8,8,8,8
"425",8,10,10,10,7,8,9,10,10,10
"426",8,8,8,7,7,7,6,8,8,8
"427",7,8,6,7,7,8,10,10,10,8
"428",8,9,10,9,9,8,9,9,9,9
"429",6,5,5,3,5,3,3,6,7,6
"430",5,5,5,5,5,5,5,5,5,5
"431",2,8,8,5,1,1,2,5,5,5
"432",5,5,5,5,5,5,5,5,7,7
"433",2,1,1,2,5,2,2,5,1,1
"434",10,9,9,10,10,10,8,10,9,10
"435",1,3,1,1,5,3,3,3,3,4
"436",9,8,7,9,8,8,6,5,8,7
"437",7,7,4,4,7,6,8,9,8,7
"438",5,8,4,4,6,5,5,5,4,5
"439",4,10,10,10,6,5,5,7,10,10
"440",1,1,1,1,2,1,1,1,8,8
"441",6,5,4,4,8,7,6,7,8,6
"442",5,5,5,3,5,5,9,9,8,8
"443",5,1,5,5,5,5,7,7,7,7
"444",1,1,1,1,1,10,10,10,10,10
"445",6,4,6,4,7,7,7,7,7,7
"446",8,8,8,8,7,8,8,10,10,8
"447",3,5,5,3,5,5,7,9,8,7
"448",1,1,1,1,2,1,8,1,8,8
"449",10,8,8,8,8,10,10,10,10,1
"450",7,7,7,6,7,5,5,7,6,6
"451",5,3,8,3,2,4,8,2,8,8
"452",5,5,7,3,5,8,8,8,8,5
"453",6,6,7,6,5,5,5,7,5,5
"454",10,10,10,10,10,10,8,10,10,6
"455",4,3,2,3,4,3,5,7,7,7
"456",9,9,9,9,9,8,10,10,10,10
"457",2,5,7,4,6,3,2,7,8,8
"458",8,10,10,10,8,8,8,10,10,8
"459",5,5,5,5,5,5,5,1,5,10
"460",6,5,5,4,5,6,4,5,5,4
