"","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10"
"461",8,8,8,8,8,8,8,8,8,8
"462",5,3,2,3,5,3,1,4,7,5
"463",1,5,5,1,5,1,2,1,5,5
"464",5,3,7,4,5,5,5,6,7,4
"465",7,7,9,9,9,9,9,9,9,9
"466",8,7,8,8,7,8,10,10,8,10
"467",5,5,4,5,8,5,5,7,10,10
"468",7,8,8,8,5,3,8,10,10,10
"469",8,7,6,7,7,8,8,8,8,8
"470",6,1,1,1,6,6,6,9,10,9
"471",7,5,5,5,5,5,5,5,5,5
"472",3,1,1,1,2,2,5,10,5,5
"473",5,1,1,1,10,10,10,10,10,10
"474",5,6,4,3,6,8,9,6,10,9
"475",9,9,9,8,8,7,7,8,7,8
"476",5,5,3,5,5,5,8,10,10,10
"477",8,9,8,5,8,5,5,8,3,8
"478",7,3,3,3,5,6,7,7,6,7
"479",7,8,7,9,9,8,8,10,10,9
"480",9,8,8,8,10,8,10,9,10,10
"481",1,1,4,2,5,9,6,4,9,9
"482",8,8,9,7,7,8,8,8,8,7
"483",8,8,8,8,8,8,9,9,9,9
"484",5,6,6,6,6,5,4,6,5,6
"485",6,8,8,6,6,6,8,8,6,10
"486",6,1,3,5,5,5,7,7,7,7
"487",5,5,5,5,3,4,3,8,8,8
"488",5,8,9,8,6,5,8,8,9,7
"489",3,7,7,3,8,7,5,8,9,9
"490",1,1,2,2,2,2,2,5,2,7
"491",5,5,9,5,1,8,6,6,6,6
"492",8,7,6,5,6,7,5,5,5,6
"493",4,3,2,4,3,4,5,6,5,4
"494",4,3,4,3,7,7,8,9,7,7
"495",7,8,8,8,6,7,6,8,7,8
"496",4,5,5,4,4,3,3,6,8,4
"497",5,5,6,5,5,5,5,5,5,5
"498",8,5,5,5,5,5,8,5,5,5
"499",8,8,8,8,8,9,7,9,8,9
"500",5,8,5,8,5,5,8,5,5,1
"501",9,9,9,9,9,9,9,9,9,9
"502",8,8,8,8,5,5,7,5,7,7
"503",8,8,8,8,6,7,8,7,7,7
"504",8,5,9,5,9,9,9,9,9,9
"505",5,5,6,5,6,6,7,6,9,9
"506",7,7,9,5,5,7,9,8,8,2
"507",5,5,5,5,5,5,9,5,9,9
"508",10,10,10,10,2,5,10,8,10,10
"509",8,7,10,10,1,5,8,10,10,10
"510",9,8,9,9,9,9,10,10,10,10
"511",7,6,7,6,7,7,7,7,9,7
"512",5,6,6,7,3,4,3,5,3,3
"513",8,8,10,7,7,8,10,10,10,10
"514",8,6,7,6,4,7,6,7,8,8
"515",7,7,7,7,7,7,7,10,10,10
"516",8,7,9,8,8,7,9,8,10,6
"517",6,6,7,4,6,10,10,10,10,10
"518",8,10,9,8,9,9,8,7,9,8
"519",2,5,5,5,8,3,3,3,9,8
"520",8,9,9,9,8,8,10,9,7,6
"521",10,8,8,7,10,9,8,10,9,10
"522",9,6,10,4,8,2,7,10,10,10
"523",10,10,10,10,10,10,10,10,10,10
"524",3,4,5,4,8,9,10,10,9,9
"525",6,5,5,6,8,7,9,8,9,9
"526",7,6,8,5,9,4,10,10,10,10
"527",8,10,10,7,8,8,8,8,10,7
"528",4,3,5,3,3,2,8,10,8,8
"529",5,2,2,9,2,2,8,8,8,9
"530",10,10,10,10,10,10,10,10,10,10
"531",5,3,5,2,5,5,3,10,10,10
"532",8,5,5,5,10,8,10,10,10,10
"533",3,6,7,3,3,3,3,3,3,3
"534",5,4,4,3,6,5,8,7,5,7
"535",5,5,3,7,3,5,5,3,7,7
"536",10,9,9,9,9,10,9,10,10,10
"537",8,4,5,5,5,6,7,7,7,8
"538",10,10,10,10,10,10,10,10,10,10
"539",5,5,1,4,1,1,5,5,5,5
"540",6,7,7,7,8,7,7,7,7,7
"541",5,5,5,4,5,5,4,6,9,6
"542",9,8,8,8,8,8,10,8,10,8
"543",10,8,10,8,9,9,10,9,9,9
"544",5,5,4,5,5,5,5,5,7,7
"545",3,2,2,2,7,5,6,7,7,7
"546",9,9,9,8,8,8,8,9,9,9
"547",8,10,8,7,7,7,8,10,10,9
"548",4,4,2,4,8,4,8,8,10,10
"549",6,8,8,6,8,8,8,8,8,8
"550",3,5,5,5,3,3,3,8,8,8
"551",5,5,8,6,5,5,5,5,5,5
"552",10,5,8,5,8,10,10,8,10,10
"553",7,8,10,6,5,5,6,6,10,10
"554",5,4,4,2,5,5,5,5,5,8
"555",10,10,10,10,5,10,10,10,10,10
"556",5,5,5,5,10,5,10,10,10,10
"557",5,4,10,4,9,6,9,10,9,9
"558",7,8,8,8,8,8,8,9,9,9
"559",10,10,10,10,10,10,10,10,10,10
"560",7,2,2,5,10,8,10,8,8,8
"561",1,1,5,1,5,1,1,4,9,9
"562",6,5,5,5,7,7,8,8,8,8
"563",8,7,8,8,5,8,7,7,6,6
"564",6,3,3,3,1,5,5,3,6,5
"565",7,8,8,7,5,7,7,8,7,8
"566",6,8,9,7,6,5,4,9,7,8
"567",10,8,10,8,10,8,10,10,10,10
"568",2,5,5,7,2,2,8,10,8,8
"569",5,4,4,2,5,5,10,8,10,7
"570",3,5,3,4,5,3,3,8,10,10
"571",5,4,5,5,6,7,7,7,7,7
"572",1,1,1,1,1,1,1,1,7,7
"573",10,9,10,8,8,10,10,8,8,8
"574",9,8,8,8,8,10,10,10,10,10
"575",4,6,6,4,5,5,5,8,8,8
"576",6,4,5,4,7,5,8,9,8,8
"577",6,3,4,6,4,3,4,8,10,10
"578",3,3,7,3,6,5,7,7,7,9
"579",3,7,9,4,3,3,10,10,10,8
"580",10,6,5,8,10,10,10,10,10,10
"581",5,4,4,4,6,6,8,7,7,7
"582",4,3,5,3,4,5,6,9,7,5
"583",8,8,8,6,7,8,7,10,8,8
"584",8,10,8,8,10,10,10,10,10,10
"585",10,10,10,10,10,10,10,10,10,10
"586",2,5,4,2,4,3,3,4,4,4
"587",3,5,5,2,5,3,8,3,10,8
"588",6,5,5,5,8,7,8,8,8,10
"589",10,9,10,10,9,9,10,10,10,10
"590",1,10,10,6,10,1,10,10,10,10
"591",3,3,2,3,4,2,9,9,9,4
"592",10,10,10,10,9,10,10,10,10,10
"593",3,3,6,4,3,2,4,3,4,4
"594",5,10,10,5,5,5,10,10,10,10
"595",10,1,10,5,10,5,10,10,10,10
"596",5,5,10,2,5,2,5,5,10,10
"597",4,4,3,4,5,4,5,6,7,5
"598",2,5,5,5,2,1,2,2,8,7
"599",4,4,3,3,6,5,8,8,8,8
"600",7,5,7,7,6,8,10,9,10,8
"601",6,3,4,4,7,7,8,8,9,7
"602",3,2,9,3,8,7,4,7,5,5
"603",8,8,8,8,8,7,7,9,9,8
"604",3,8,1,3,4,5,2,3,8,8
"605",8,5,4,6,9,8,8,8,8,8
"606",3,5,6,3,7,3,10,10,10,8
"607",2,4,4,2,4,4,4,8,8,8
"608",5,1,1,1,1,1,1,1,1,1
"609",7,6,8,6,6,7,9,9,9,9
"610",5,5,5,3,7,7,6,9,8,8
"611",10,8,8,10,8,8,10,10,10,10
"612",9,7,10,8,8,10,10,10,10,10
"613",5,4,3,4,5,5,8,8,8,6
"614",10,10,10,10,10,10,10,10,10,10
"615",8,9,9,10,6,6,8,6,10,6
"616",4,4,6,4,5,4,6,8,7,8
"617",10,8,8,8,8,8,9,8,9,9
"618",7,7,7,7,8,7,7,7,7,7
"619",2,1,1,1,1,1,7,10,10,10
"620",5,5,5,4,3,1,7,7,8,7
"621",8,6,6,6,6,6,6,6,6,6
"622",5,3,8,5,8,5,8,6,8,8
"623",4,5,2,4,3,4,4,6,10,10
"624",5,8,8,8,8,2,8,8,8,8
"625",5,5,5,5,5,5,5,5,5,5
"626",4,5,6,6,4,4,5,6,6,6
"627",4,6,9,4,2,2,3,9,10,10
"628",5,5,5,5,5,5,7,5,7,7
"629",4,6,6,6,6,2,6,6,5,5
"630",5,1,3,1,2,5,8,7,10,10
"631",5,5,3,5,10,10,10,10,10,10
"632",7,5,5,6,6,6,7,5,10,8
"633",4,5,5,5,4,3,5,10,9,9
"634",9,9,9,9,9,9,9,9,9,9
"635",5,5,1,5,5,5,5,10,10,10
"636",5,7,7,7,5,6,5,5,10,10
"637",5,5,7,5,2,2,8,10,10,10
"638",7,9,9,10,10,10,10,7,10,10
"639",8,9,5,5,8,8,8,8,8,8
"640",2,2,7,7,2,7,2,4,7,3
"641",9,9,9,9,10,10,10,10,10,10
"642",5,6,8,6,7,6,6,7,6,6
"643",8,5,8,8,8,5,5,5,8,8
"644",10,8,8,8,9,9,9,9,10,10
"645",7,5,2,5,7,8,5,5,5,8
"646",5,6,3,4,7,6,7,6,7,7
"647",5,5,6,5,6,6,6,6,6,6
"648",10,7,7,8,9,9,10,9,9,10
"649",1,1,1,5,10,7,10,10,10,10
"650",10,10,10,10,10,10,10,10,10,10
"651",9,9,9,9,9,9,9,9,9,9
"652",10,10,10,10,10,10,10,10,10,10
"653",10,8,10,9,10,8,9,9,8,10
"654",7,7,8,8,8,6,8,7,10,8
"655",9,10,10,9,5,3,10,10,10,10
"656",6,5,8,5,8,8,10,10,10,10
"657",5,8,8,8,8,8,10,8,10,10
"658",5,5,5,4,5,5,8,8,5,8
"659",10,10,10,10,10,10,10,10,10,10
"660",10,10,10,10,10,10,10,10,10,9
"661",5,5,6,3,5,2,5,5,5,5
"662",5,10,10,10,8,10,10,10,8,10
"663",2,1,1,1,9,9,10,10,10,9
"664",3,5,7,5,3,3,5,5,8,7
"665",4,1,4,1,4,8,8,8,3,8
"666",4,7,8,5,2,7,4,10,5,8
"667",9,7,5,7,7,8,7,7,7,5
"668",7,6,8,6,8,5,8,7,8,8
"669",5,5,8,4,5,6,9,8,9,9
"670",5,3,5,4,5,7,8,10,10,10
"671",2,2,2,2,2,4,2,5,6,6
"672",8,3,5,5,5,5,8,8,8,8
"673",8,5,5,5,8,8,10,10,10,10
"674",7,7,6,5,6,7,8,7,10,10
"675",10,9,10,10,10,10,10,10,10,10
"676",3,3,3,3,6,6,6,5,8,2
"677",5,5,5,5,10,10,10,10,10,10
"678",5,4,5,4,4,5,5,5,5,5
"679",5,5,5,5,5,8,8,8,8,8
"680",8,6,6,8,8,10,10,10,10,10
"681",8,9,9,4,8,7,9,8,8,8
"682",2,1,1,2,6,6,6,6,10,8
"683",2,1,1,3,1,4,8,6,6,6
"684",5,7,7,3,5,1,10,8,10,8
"685",2,1,3,1,5,5,5,5,5,3
"686",8,6,6,7,9,9,10,10,10,10
"687",6,7,6,7,6,6,6,6,6,6
"688",3,3,1,4,5,5,5,5,10,10
"689",5,1,5,5,10,8,8,8,7,8
"690",6,7,8,7,8,8,6,8,6,5
"691",6,8,8,5,5,5,2,8,3,5
"692",6,5,7,8,10,8,8,9,10,10
"693",8,6,6,6,8,7,7,9,8,8
"694",7,7,8,7,8,7,8,8,9,8
"695",6,7,7,6,3,6,8,8,8,8
"696",8,7,9,7,7,8,9,9,10,10
"697",7,7,5,5,5,7,7,8,8,8
"698",7,9,8,8,8,8,8,10,8,10
"699",8,8,8,8,7,7,8,7,7,8
"700",4,4,5,5,2,3,6,3,4,4
"701",8,9,10,9,9,9,9,8,8,8
"702",4,3,5,3,5,6,5,10,10,5
"703",8,9,7,8,7,8,8,8,8,8
"704",8,1,1,1,1,1,9,1,9,9
"705",5,9,9,5,8,8,10,10,10,10
"706",5,8,8,1,5,5,5,3,5,5
"707",10,10,10,10,10,10,10,10,10,10
"708",1,1,1,1,2,4,4,4,4,2
"709",9,10,10,10,9,9,10,10,10,10
"710",7,5,10,5,7,6,7,10,10,10
"711",1,2,2,1,1,3,5,5,5,5
"712",8,9,9,10,5,8,8,9,9,9
"713",7,3,4,5,7,7,9,5,6,7
"714",6,7,9,7,5,5,9,8,9,9
"715",5,5,5,5,5,5,5,5,5,5
"716",6,6,6,6,6,6,9,9,9,7
"717",5,5,5,5,5,5,5,5,5,5
"718",3,1,1,5,5,5,7,6,5,7
"719",8,10,10,10,8,8,10,10,10,10
"720",4,6,7,4,2,3,9,7,9,8
"721",5,1,1,5,5,5,5,5,5,5
"722",5,5,8,5,5,5,5,8,8,8
"723",5,4,5,2,2,3,4,5,7,8
"724",5,5,9,5,9,5,9,5,9,9
"725",8,6,8,8,8,10,10,10,10,9
"726",9,9,9,9,9,9,9,9,9,9
"727",10,10,9,9,10,8,10,10,10,10
"728",8,5,6,6,7,8,8,8,8,8
"729",5,6,6,5,8,5,8,5,6,8
"730",7,3,5,1,1,7,5,7,7,7
"731",7,7,9,7,7,9,9,9,10,10
"732",7,8,8,8,9,9,8,9,8,8
"733",4,4,4,4,8,9,8,8,9,9
"734",4,8,8,7,1,2,2,2,1,1
"735",8,8,8,8,8,8,8,8,8,8
"736",10,10,10,10,10,10,10,10,10,10
"737",4,3,5,3,4,3,4,6,4,6
"738",5,1,1,1,10,10,10,10,10,10
"739",10,9,9,10,10,9,10,10,10,10
"740",10,8,8,10,10,10,10,10,10,10
"741",8,8,6,8,7,7,9,10,10,10
"742",6,6,5,6,4,5,5,7,7,4
"743",5,3,5,3,5,6,5,5,6,7
"744",8,7,7,8,6,7,10,10,10,10
"745",3,5,1,1,10,4,10,10,10,10
"746",6,6,6,6,6,6,6,6,6,6
"747",5,4,5,3,8,5,2,10,4,5
"748",8,6,9,8,6,8,8,6,8,8
"749",5,5,5,5,5,8,8,8,6,6
"750",3,2,3,1,4,5,6,8,7,6
"751",6,5,6,4,7,5,8,8,7,9
"752",10,8,10,8,10,10,10,10,10,10
"753",6,8,10,3,7,6,6,6,9,7
"754",3,1,1,1,3,2,8,4,5,8
"755",9,9,5,9,10,10,10,10,10,10
"756",4,8,8,8,1,1,3,5,8,5
"757",5,5,3,5,6,6,4,6,8,6
"758",4,3,4,3,2,4,5,5,8,5
"759",2,2,2,2,2,2,10,10,8,10
"760",10,10,10,10,10,10,10,10,10,10
"761",1,1,1,1,1,5,5,8,5,5
"762",8,8,8,6,8,8,10,8,10,8
"763",5,2,2,1,5,5,2,8,6,8
"764",5,5,5,10,10,5,10,10,8,10
"765",1,1,1,1,1,1,1,1,9,9
"766",3,5,3,2,2,2,2,4,3,3
"767",8,8,8,7,8,5,8,8,9,9
"768",8,3,6,8,9,10,10,10,10,10
"769",10,6,6,6,8,7,7,7,7,10
"770",8,7,8,4,10,8,10,10,10,10
"771",7,10,10,10,7,7,7,7,10,7
"772",4,7,6,7,10,7,8,8,10,10
"773",7,5,6,8,8,8,8,6,8,9
"774",5,5,4,5,5,4,4,5,7,8
"775",7,7,8,8,6,6,6,6,6,6
"776",6,5,5,5,4,8,8,8,5,8
"777",8,2,10,8,10,10,10,10,10,10
"778",5,5,7,5,5,5,4,3,2,2
"779",5,5,8,5,8,6,5,5,5,5
"780",2,3,3,3,3,7,7,7,7,7
"781",5,6,6,6,6,6,6,6,6,6
"782",8,7,7,7,7,7,7,7,7,7
"783",6,6,7,3,6,1,5,6,8,5
"784",10,10,10,10,10,10,10,10,10,10
"785",1,1,1,1,5,1,3,5,5,5
"786",5,5,5,5,5,5,5,5,5,5
"787",5,8,8,5,4,5,4,7,9,5
"788",4,3,3,3,10,3,10,10,10,10
"789",5,5,5,5,5,5,8,5,8,5
"790",9,7,9,9,9,8,9,9,9,7
"791",6,5,4,5,4,5,3,8,8,8
"792",3,7,4,2,10,3,3,5,4,1
"793",4,7,7,7,8,5,7,10,4,4
"794",6,5,7,5,5,8,10,10,6,10
"795",4,3,4,5,7,6,3,5,8,4
"796",7,7,6,6,5,6,5,5,8,7
"797",1,1,1,1,5,7,7,5,10,5
"798",9,9,10,9,8,9,10,9,10,10
"799",5,5,5,5,1,1,5,1,1,5
"800",8,7,8,7,9,1,9,10,4,10
"801",4,4,7,2,4,4,4,4,4,4
"802",8,8,8,6,8,6,8,8,8,8
"803",8,8,10,8,6,7,8,7,6,7
"804",8,8,6,8,8,8,8,8,7,7
"805",5,5,5,2,4,4,4,5,7,8
"806",10,5,8,8,10,10,8,10,8,10
"807",6,6,8,6,6,7,7,8,9,9
"808",10,6,5,1,2,10,5,5,5,5
"809",10,3,7,3,1,7,10,10,10,10
"810",6,8,5,5,8,7,7,8,9,9
"811",10,10,10,10,10,10,10,10,10,10
"812",8,10,10,10,2,2,10,5,10,10
"813",8,7,7,7,7,8,8,8,8,8
"814",7,6,3,5,5,8,8,8,5,5
"815",9,9,9,8,9,9,9,8,9,8
"816",10,8,8,8,10,7,10,10,10,10
"817",8,7,7,7,8,6,8,9,8,9
"818",3,3,2,2,4,4,5,5,5,2
"819",6,6,5,4,3,7,9,6,9,8
"820",7,8,8,6,5,8,6,8,9,7
"821",6,6,6,8,7,7,7,7,8,7
"822",4,1,1,2,7,4,4,6,5,5
"823",10,10,10,10,10,10,10,10,10,10
"824",6,6,6,6,7,7,8,8,8,8
"825",4,5,7,1,1,1,8,6,5,4
"826",9,3,3,5,8,9,8,8,10,10
"827",2,3,1,2,3,2,1,7,9,9
"828",6,6,7,6,7,8,9,7,9,9
"829",5,5,9,5,5,5,5,7,8,8
"830",8,7,8,8,8,9,8,7,8,7
"831",10,10,10,10,10,10,10,10,10,10
"832",7,7,5,6,8,6,5,7,8,7
"833",3,5,7,1,5,2,10,10,10,10
"834",2,5,5,5,5,5,5,5,5,5
"835",6,8,8,8,6,6,8,8,8,8
"836",6,8,6,3,1,1,8,8,8,5
"837",6,3,3,3,5,5,7,10,10,10
"838",9,9,9,6,10,10,10,10,10,10
"839",8,6,8,6,8,8,10,10,10,10
"840",5,8,8,5,6,5,10,10,10,7
"841",1,3,2,2,1,2,4,6,6,1
"842",3,1,1,1,1,5,5,6,10,7
"843",10,9,10,9,10,10,10,10,10,10
"844",1,1,1,1,1,1,1,1,1,1
"845",4,2,5,2,5,5,5,5,5,5
"846",8,8,8,8,8,5,8,8,8,8
"847",10,8,7,8,8,9,6,8,10,10
"848",4,8,9,8,10,4,10,10,10,10
"849",5,9,9,2,6,4,7,6,5,5
"850",5,9,10,5,9,5,5,5,5,5
"851",9,9,9,9,9,9,9,9,9,9
"852",5,4,6,4,4,6,6,6,8,8
"853",8,7,7,6,7,7,8,7,8,7
"854",4,4,10,8,6,6,4,8,4,8
"855",5,5,5,5,5,5,5,5,8,8
"856",2,5,4,2,4,3,10,8,10,10
"857",8,8,8,10,9,10,9,9,9,10
"858",9,9,9,9,9,10,10,10,10,10
"859",8,10,10,10,10,10,10,10,10,10
"860",4,5,5,3,3,2,7,8,8,8
"861",8,1,5,7,1,8,10,8,7,10
"862",4,1,1,5,5,5,9,5,5,5
"863",9,8,8,8,8,8,9,8,8,9
"864",1,5,5,1,1,1,1,5,10,10
"865",9,5,5,8,8,10,8,10,10,10
"866",7,6,6,7,8,6,10,7,10,10
"867",7,9,9,9,9,9,9,9,9,9
"868",10,10,10,10,10,10,10,10,10,10
"869",8,8,8,8,8,8,8,8,9,8
"870",10,8,8,8,8,8,10,8,9,10
"871",10,10,10,10,10,10,10,10,10,10
"872",5,5,5,5,7,8,8,10,7,10
"873",8,6,7,7,5,8,8,8,8,8
"874",2,8,8,5,1,1,8,8,8,8
"875",10,10,10,10,10,10,10,10,10,10
"876",8,5,5,5,7,7,6,7,7,6
"877",5,5,4,5,5,5,5,5,2,1
"878",5,3,2,3,5,7,8,7,10,7
"879",8,10,10,10,10,10,10,10,10,10
"880",7,6,7,8,7,7,8,8,8,8
"881",2,5,9,1,5,1,3,7,9,9
"882",6,5,5,5,6,7,6,7,6,6
"883",6,6,7,6,6,6,7,6,7,7
"884",10,10,10,3,10,3,10,10,10,10
"885",7,7,8,7,7,8,7,10,10,8
"886",10,10,10,10,10,7,10,10,10,10
"887",4,5,5,5,5,5,6,6,6,6
"888",7,8,5,8,3,7,10,6,7,10
"889",7,7,8,7,7,7,6,8,7,6
"890",2,2,10,2,9,8,10,7,10,10
"891",5,5,5,2,1,2,7,2,2,1
"892",6,6,5,6,6,5,6,7,7,7
"893",8,8,8,8,8,2,8,8,8,1
"894",8,10,10,1,1,1,10,1,1,10
"895",5,8,8,5,10,1,10,10,10,10
"896",5,8,8,8,5,5,5,8,8,8
"897",7,8,8,7,6,6,6,8,9,7
"898",3,1,7,3,1,3,3,7,7,3
"899",2,1,1,2,2,2,2,5,7,6
"900",7,5,5,6,7,7,8,8,8,7
"901",6,4,5,4,6,6,7,8,9,9
"902",10,10,10,10,10,7,5,10,10,10
"903",7,7,7,8,6,6,8,8,8,8
"904",8,6,10,5,5,5,10,5,7,10
"905",2,1,5,2,2,1,2,8,10,10
"906",3,3,5,3,2,8,7,8,7,9
"907",8,3,4,4,5,7,10,10,10,6
"908",8,4,4,5,8,8,10,8,10,10
"909",4,4,5,4,4,4,6,6,6,6
"910",8,7,8,7,5,7,10,8,8,7
"911",8,10,10,10,8,8,10,10,10,10
"912",1,1,1,1,1,1,1,1,1,1
"913",8,8,5,8,8,10,10,10,10,10
"914",5,7,10,5,1,6,7,8,7,10
"915",8,8,8,5,8,8,10,10,8,8
"916",1,1,1,1,1,3,5,5,5,5
"917",6,5,6,6,6,5,4,5,5,6
