"","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10"
"918",8,7,7,7,7,7,7,7,7,7
"919",3,5,5,5,3,3,7,5,10,10
"920",2,3,6,2,2,2,5,5,9,9
"921",6,7,3,4,5,5,5,6,6,7
"922",6,7,5,7,7,6,6,7,10,10
"923",7,7,6,7,7,6,8,8,10,8
"924",10,10,10,10,10,8,10,10,10,10
"925",4,2,3,2,5,4,7,6,6,4
"926",5,6,8,7,5,5,5,8,8,7
"927",8,8,8,8,8,8,9,9,9,9
"928",9,8,8,9,7,9,9,9,9,7
"929",5,3,3,5,5,7,8,8,8,8
"930",7,4,3,3,3,3,9,7,9,8
"931",2,4,3,1,1,2,10,2,10,10
"932",10,8,10,10,10,10,10,10,10,10
"933",7,6,8,8,7,7,6,9,9,9
"934",8,7,10,7,8,8,10,10,10,8
"935",8,5,8,8,5,3,5,5,5,8
"936",7,7,6,7,6,7,8,9,9,7
"937",9,9,7,8,10,9,10,9,10,10
"938",2,1,1,1,5,3,8,5,8,8
"939",3,1,1,1,5,5,10,10,10,10
"940",10,10,10,10,9,10,7,9,7,7
"941",9,8,9,8,9,9,9,9,9,10
"942",9,6,7,5,7,8,7,8,8,9
"943",10,10,10,10,10,10,10,10,10,10
"944",7,8,7,7,8,7,8,8,8,8
"945",4,4,2,1,5,6,7,7,7,6
"946",7,7,7,7,7,5,8,8,7,8
"947",1,1,1,1,1,1,3,1,8,8
"948",4,2,6,5,5,8,8,7,8,8
"949",10,10,10,10,10,10,10,10,10,10
"950",7,6,5,5,6,6,6,7,6,5
"951",5,5,1,1,3,3,8,5,8,8
"952",10,5,9,9,10,10,10,10,10,10
"953",8,7,7,8,8,10,10,10,10,10
"954",3,5,5,2,3,3,3,2,5,6
"955",6,4,6,4,5,6,5,6,5,6
"956",8,4,8,8,4,8,8,10,10,10
"957",8,9,10,9,7,8,8,10,7,8
"958",4,6,5,6,4,4,5,8,3,3
"959",5,5,5,3,5,5,5,5,5,5
"960",6,4,4,5,4,5,6,5,6,6
"961",5,5,5,5,6,5,6,5,6,5
"962",8,7,8,6,6,7,9,9,8,8
"963",2,2,2,2,5,2,8,8,8,8
"964",5,1,1,1,1,9,9,10,9,9
"965",9,9,9,8,8,8,10,8,8,10
"966",4,4,2,4,3,4,4,4,6,4
"967",6,6,7,6,8,6,7,7,8,10
"968",7,7,7,7,7,8,8,8,7,8
"969",8,8,8,8,10,10,10,10,10,10
"970",5,2,2,6,8,8,8,8,8,6
"971",7,6,6,6,6,6,9,7,9,9
"972",8,8,8,8,9,9,9,9,10,10
"973",2,3,7,2,5,2,5,5,5,5
"974",9,10,10,8,7,5,5,7,5,8
"975",8,7,6,8,8,7,10,7,10,10
"976",10,10,10,10,10,10,10,10,10,10
"977",8,6,8,5,7,5,7,7,7,7
"978",6,8,8,7,7,6,9,9,9,9
"979",5,5,5,5,1,2,2,5,5,3
"980",10,5,8,5,3,5,5,5,5,5
"981",7,6,6,6,8,8,7,8,8,8
"982",7,5,6,6,8,8,10,10,10,10
"983",8,9,8,7,8,7,8,9,7,5
"984",10,7,5,7,10,10,10,10,10,10
"985",1,1,5,1,1,1,8,8,5,5
"986",4,2,5,3,3,3,8,8,9,9
"987",8,3,3,3,3,9,8,7,1,5
"988",6,5,4,4,4,5,7,5,7,7
"989",6,8,8,8,5,3,6,7,7,8
"990",1,1,1,5,5,5,1,5,5,5
"991",5,8,2,5,7,7,7,5,10,10
"992",5,1,1,1,7,2,9,9,9,5
"993",5,9,5,7,5,5,5,7,2,2
"994",5,4,5,4,5,6,6,6,6,6
"995",8,7,8,8,7,7,10,8,10,10
"996",5,2,5,2,3,7,9,9,9,9
"997",5,5,8,2,3,4,8,8,8,10
"998",7,4,4,4,4,5,4,5,4,5
"999",7,5,4,4,8,4,6,8,4,4
"1000",2,8,4,3,3,2,1,1,1,1
"1001",8,8,10,8,8,9,8,10,10,9
"1002",8,7,8,8,8,8,10,10,10,10
"1003",4,8,9,3,3,1,1,10,10,8
"1004",3,4,4,5,3,3,3,1,5,6
"1005",5,3,1,5,5,5,6,8,8,8
"1006",8,8,8,8,8,10,10,10,10,10
"1007",6,5,6,5,6,6,6,7,5,5
"1008",7,2,2,2,7,8,9,9,9,9
"1009",4,7,8,8,4,5,7,8,8,10
"1010",3,1,2,2,5,8,3,10,10,5
"1011",8,8,8,8,8,8,8,8,7,8
"1012",5,1,6,4,6,5,6,7,7,8
"1013",5,4,5,4,5,6,6,6,5,5
"1014",5,5,4,5,5,6,7,7,5,6
"1015",4,4,8,1,4,8,2,6,1,1
"1016",10,10,10,8,10,10,10,10,10,10
"1017",9,6,6,7,5,8,9,8,10,8
"1018",5,2,3,3,5,4,10,9,8,6
"1019",7,5,6,5,6,5,7,7,7,7
"1020",8,8,7,8,9,9,9,8,7,8
"1021",5,4,5,2,2,2,5,5,10,5
"1022",1,5,5,1,1,1,3,5,8,8
"1023",5,1,1,4,2,5,9,9,9,9
"1024",6,4,6,5,6,5,6,8,8,8
"1025",5,3,3,5,5,5,5,6,8,8
"1026",7,5,7,5,3,7,7,7,8,7
"1027",1,10,10,10,8,10,10,10,10,10
"1028",5,2,10,5,1,2,7,10,7,10
"1029",7,4,4,6,6,8,9,9,9,9
"1030",8,8,8,8,8,8,8,8,8,8
"1031",8,8,9,8,9,9,9,9,9,9
"1032",7,10,10,10,7,10,7,10,10,10
"1033",6,5,5,5,5,5,7,7,8,8
"1034",5,4,7,6,7,5,7,9,8,8
"1035",8,7,8,6,8,8,9,9,9,8
"1036",8,6,5,5,4,8,6,8,7,8
"1037",3,2,2,1,7,6,7,6,8,8
"1038",9,9,8,8,9,10,10,10,10,10
"1039",6,2,5,5,8,5,8,10,10,10
"1040",7,5,7,5,3,5,5,5,5,5
"1041",7,5,9,7,7,7,9,9,9,9
"1042",3,1,1,3,5,5,10,10,10,10
"1043",8,8,9,8,8,8,9,9,9,9
"1044",8,7,7,7,7,7,8,8,7,7
"1045",5,10,5,3,5,5,5,10,10,10
"1046",2,8,6,2,8,3,3,10,10,3
"1047",8,5,6,5,6,5,5,7,5,5
"1048",8,5,5,5,5,8,5,8,8,8
"1049",8,8,8,8,8,8,8,8,8,8
"1050",8,6,8,8,6,9,7,6,7,6
"1051",10,9,10,7,10,7,10,10,10,10
"1052",9,5,5,5,8,8,8,7,7,9
"1053",4,4,7,5,4,5,9,5,9,9
"1054",6,6,8,6,8,7,7,8,10,10
"1055",10,10,10,10,10,10,10,10,10,10
"1056",10,9,9,9,9,10,9,9,9,9
"1057",1,3,5,3,5,3,8,3,5,5
"1058",2,5,5,2,5,2,5,5,10,2
"1059",5,5,5,1,1,1,10,5,10,10
"1060",3,8,8,1,6,3,3,3,10,10
"1061",8,7,7,8,7,7,7,7,6,7
"1062",10,10,10,10,10,10,10,10,10,10
"1063",8,10,10,9,8,8,10,10,10,8
"1064",3,4,4,4,4,4,6,7,7,7
"1065",8,10,8,8,8,7,10,10,10,10
"1066",7,4,4,4,8,7,5,7,10,10
"1067",7,6,6,5,5,4,7,7,4,4
"1068",6,5,4,5,2,5,2,5,5,5
"1069",7,9,9,9,8,7,9,8,9,9
"1070",10,8,10,10,10,10,10,10,10,10
"1071",1,1,1,1,1,1,8,5,8,8
"1072",1,1,2,1,2,2,10,5,10,10
"1073",9,9,10,9,8,9,10,9,10,9
"1074",10,6,8,8,8,10,10,10,10,10
"1075",6,5,5,5,6,5,8,6,8,8
"1076",8,1,1,1,8,7,8,7,8,8
"1077",8,8,8,8,6,5,8,8,8,8
"1078",9,8,10,9,10,10,10,10,10,10
"1079",5,10,10,10,5,5,5,10,10,1
"1080",7,8,4,2,5,4,8,8,8,10
"1081",8,8,8,6,8,9,9,8,8,9
"1082",1,2,5,2,10,4,4,10,10,10
"1083",5,5,7,5,3,5,9,8,9,9
"1084",10,10,9,9,10,10,10,10,10,10
"1085",10,10,10,10,10,10,10,10,10,10
"1086",6,7,10,7,6,6,8,7,10,10
"1087",10,9,10,10,9,10,9,9,9,10
"1088",7,7,8,6,8,6,7,7,8,8
"1089",8,8,8,8,5,8,8,8,8,8
"1090",5,4,3,6,5,6,5,7,4,3
"1091",5,5,5,7,5,5,7,7,7,8
"1092",3,8,7,1,1,2,7,8,8,8
"1093",3,2,2,4,4,4,4,6,6,6
"1094",2,5,5,3,1,1,5,1,5,8
"1095",1,1,1,1,1,1,2,2,1,4
"1096",5,1,5,4,6,4,6,8,8,8
"1097",1,2,2,4,2,5,8,10,10,10
"1098",7,8,8,8,6,8,9,8,9,9
"1099",5,5,5,5,10,10,10,10,10,10
"1100",5,10,10,10,10,5,10,8,10,10
"1101",5,5,5,5,4,5,3,5,3,3
"1102",8,5,5,5,8,5,8,5,10,10
"1103",8,8,8,8,8,8,8,8,8,8
"1104",5,2,5,3,5,5,5,5,4,5
"1105",7,5,5,5,7,4,5,4,6,6
"1106",4,3,4,3,4,5,8,8,8,8
"1107",5,10,10,10,10,5,5,10,10,10
"1108",2,7,6,2,10,2,10,8,10,1
"1109",7,8,8,2,5,5,5,6,5,4
"1110",8,7,7,7,8,8,9,8,8,8
"1111",5,5,7,5,3,4,8,10,10,10
"1112",7,10,10,7,10,10,10,10,10,10
"1113",8,8,9,8,3,8,8,9,5,5
"1114",5,1,1,3,3,3,3,6,1,4
"1115",10,10,10,10,8,10,10,10,10,10
"1116",6,5,9,10,2,3,10,10,10,10
"1117",5,4,5,5,4,6,5,5,5,5
"1118",7,3,3,5,8,8,8,8,6,7
"1119",8,7,8,8,10,8,9,8,9,9
"1120",8,5,9,5,3,5,8,10,10,10
"1121",7,5,6,5,7,5,7,6,7,7
"1122",5,5,4,4,7,5,5,7,6,7
"1123",5,5,3,4,5,7,8,8,8,9
"1124",8,7,10,6,8,7,10,10,10,10
"1125",10,7,9,10,10,9,10,10,10,10
"1126",4,4,4,4,4,3,7,7,7,8
"1127",10,8,10,10,10,8,10,10,10,10
"1128",7,9,8,9,7,6,6,7,6,6
"1129",5,5,5,5,5,5,5,9,6,4
"1130",6,6,6,6,5,7,7,6,6,7
"1131",8,5,10,5,5,8,5,8,8,8
"1132",3,3,1,5,9,7,9,9,9,9
"1133",2,2,1,2,2,2,5,5,7,5
"1134",7,5,5,6,7,8,6,7,8,6
"1135",8,6,6,6,7,7,10,8,10,10
"1136",6,5,5,2,8,5,8,8,8,8
"1137",10,8,8,8,10,10,10,10,10,10
"1138",7,6,7,5,5,8,9,8,9,9
"1139",2,1,1,1,3,3,5,3,5,3
"1140",10,10,8,10,10,5,8,10,10,10
"1141",6,7,8,5,7,6,7,7,7,7
"1142",5,4,4,4,4,4,2,4,2,2
"1143",8,8,9,8,9,8,8,8,9,9
"1144",4,7,8,6,7,4,5,8,8,10
"1145",8,8,7,7,8,6,8,8,8,7
"1146",6,8,5,5,6,7,5,8,5,7
"1147",8,1,5,8,6,8,10,10,10,10
"1148",2,1,1,2,4,5,7,7,7,7
"1149",1,8,9,9,3,1,2,2,5,5
"1150",9,8,7,8,6,8,8,8,8,8
"1151",8,8,10,10,7,8,10,8,8,10
"1152",6,8,8,8,5,4,9,5,7,8
"1153",2,5,6,4,2,3,2,3,8,8
"1154",4,4,7,4,10,6,10,10,10,10
"1155",2,1,1,1,1,2,5,5,5,5
"1156",10,10,10,9,10,10,10,10,10,10
"1157",9,8,8,9,10,9,9,9,9,10
"1158",8,6,7,4,5,7,9,7,9,9
"1159",6,6,6,6,7,7,10,10,10,10
"1160",8,6,8,8,6,7,8,8,9,9
"1161",8,10,10,10,8,8,10,10,10,10
"1162",4,4,2,4,2,6,6,6,8,8
"1163",2,1,4,1,1,4,3,3,8,5
"1164",8,6,10,6,4,6,6,5,8,6
"1165",8,6,8,7,7,6,7,8,8,8
"1166",6,5,4,6,6,8,9,9,9,8
"1167",2,1,5,1,1,2,1,2,9,9
"1168",8,10,8,8,10,10,10,10,10,8
"1169",8,8,7,7,7,7,9,9,8,6
"1170",5,5,5,5,5,6,9,9,9,9
"1171",7,10,1,1,5,5,10,10,10,10
"1172",9,8,7,8,8,8,9,8,10,10
"1173",10,10,10,10,10,4,10,10,10,10
"1174",6,5,5,5,6,6,6,6,5,8
"1175",10,10,9,10,7,10,10,10,9,7
"1176",6,6,6,6,7,6,7,7,8,8
"1177",3,6,6,4,3,3,3,3,7,7
"1178",3,4,4,2,6,3,3,8,6,6
"1179",7,8,9,8,9,7,9,9,9,9
"1180",8,9,9,8,8,7,7,8,8,9
"1181",3,3,5,3,5,3,5,5,5,5
"1182",7,1,1,1,8,8,8,9,10,8
"1183",8,6,5,7,8,9,9,8,9,9
"1184",5,7,7,7,7,5,10,10,10,10
"1185",5,3,4,3,8,9,5,9,7,6
"1186",3,6,3,5,6,4,5,6,5,6
"1187",4,8,8,3,6,2,9,8,9,9
"1188",6,4,4,4,7,7,7,7,8,5
"1189",6,1,2,1,5,7,2,7,7,7
"1190",8,8,8,8,8,5,8,8,9,9
"1191",5,5,5,4,6,5,2,7,5,5
"1192",3,5,5,5,6,5,6,6,6,6
"1193",3,10,10,3,10,3,10,10,10,10
"1194",8,10,10,10,9,9,9,10,9,10
"1195",3,5,5,3,4,4,3,6,6,6
"1196",2,1,10,1,1,1,5,10,5,10
"1197",1,10,10,2,1,1,1,1,7,7
"1198",8,10,10,6,10,10,10,10,10,10
"1199",7,8,8,6,5,6,6,10,10,10
"1200",5,3,5,6,6,5,8,6,8,8
"1201",7,7,7,6,8,6,7,9,9,9
"1202",5,6,7,5,8,8,9,8,9,9
"1203",6,6,8,8,1,3,10,10,10,10
"1204",9,8,9,4,8,7,10,10,8,10
"1205",5,7,7,7,6,5,5,6,5,5
"1206",7,7,7,7,9,7,7,10,10,10
"1207",5,1,1,1,7,5,10,10,10,10
"1208",3,3,8,2,3,3,5,8,8,8
"1209",5,5,5,5,5,5,6,6,5,7
"1210",10,8,8,10,10,10,10,10,10,10
"1211",7,7,7,7,7,7,9,9,9,9
"1212",8,8,8,8,10,8,10,8,8,10
"1213",4,2,3,3,5,2,1,5,1,1
"1214",10,10,10,10,10,10,10,10,10,10
"1215",5,7,7,5,6,5,8,4,7,5
"1216",8,7,7,7,7,8,9,8,9,9
"1217",2,4,3,2,2,2,5,5,5,5
"1218",10,8,8,8,10,8,10,10,10,10
"1219",7,5,5,5,7,6,7,7,7,8
"1220",10,9,8,6,10,10,10,10,10,10
"1221",5,4,5,5,3,5,8,8,8,8
"1222",8,8,7,5,8,7,10,10,10,10
"1223",5,4,3,1,4,5,8,5,9,8
"1224",9,10,10,8,8,8,8,10,10,10
"1225",6,8,6,6,8,8,8,9,9,9
"1226",8,6,6,5,6,7,7,6,8,7
"1227",4,5,4,3,5,3,4,3,5,5
"1228",1,1,4,2,6,8,8,8,8,6
"1229",6,8,10,4,7,8,8,8,8,8
"1230",8,8,9,6,8,4,7,10,9,10
"1231",8,6,7,7,6,8,9,6,9,9
"1232",1,2,3,1,1,4,5,5,6,7
"1233",8,8,7,7,6,8,8,8,9,9
"1234",8,10,10,10,8,7,10,10,10,10
"1235",2,1,1,1,3,3,3,1,4,5
"1236",7,8,8,8,7,7,9,7,8,8
"1237",4,2,2,2,3,4,10,9,10,8
"1238",5,9,9,7,7,1,10,7,10,10
"1239",4,2,2,5,2,5,7,5,8,8
"1240",7,8,8,8,7,6,8,7,8,7
"1241",6,8,8,6,6,6,8,8,8,8
"1242",4,8,4,4,4,4,6,6,10,10
"1243",2,5,4,3,4,5,5,5,6,6
"1244",7,1,1,3,6,6,8,8,8,8
"1245",3,5,5,3,4,2,9,9,8,9
"1246",6,2,8,4,8,7,10,7,9,10
"1247",10,10,10,8,8,8,10,10,10,10
"1248",3,5,5,5,3,3,7,8,8,8
"1249",8,8,10,8,7,7,8,8,10,10
"1250",6,6,5,6,6,7,7,7,6,7
"1251",8,7,9,7,9,8,8,9,8,10
"1252",6,5,4,6,7,7,8,10,8,6
"1253",1,1,1,1,1,1,1,1,1,2
"1254",8,10,9,8,8,5,10,7,8,2
"1255",2,6,5,6,6,4,5,7,5,4
"1256",8,9,9,8,9,7,9,9,9,9
"1257",5,5,5,5,5,5,10,10,5,8
"1258",6,8,8,7,8,6,8,7,8,7
"1259",1,1,1,1,1,1,4,1,9,9
"1260",8,2,2,2,5,5,8,10,10,8
"1261",3,1,3,1,3,4,9,6,9,9
"1262",2,2,2,2,3,2,4,4,5,5
"1263",5,5,7,6,6,7,7,6,7,8
"1264",7,5,8,5,7,8,8,8,8,9
"1265",4,4,6,4,8,6,8,8,8,8
"1266",10,10,10,10,10,10,10,10,10,10
"1267",6,3,3,4,5,6,8,8,8,8
"1268",7,5,5,6,5,8,7,7,8,7
"1269",7,6,6,4,7,5,7,7,7,8
"1270",4,3,5,1,3,3,9,8,10,10
"1271",8,7,5,7,3,7,7,8,8,8
"1272",7,5,6,4,6,5,8,8,8,8
"1273",9,9,9,9,10,10,10,10,10,10
"1274",8,1,2,8,5,6,8,8,8,8
"1275",6,5,6,5,7,8,9,8,9,9
"1276",8,7,8,8,8,8,7,7,7,9
"1277",5,5,8,5,8,8,2,8,8,8
"1278",5,6,8,6,4,5,5,6,7,6
"1279",2,2,2,2,2,2,8,5,8,7
"1280",4,4,5,4,4,4,8,6,9,8
"1281",8,4,10,4,1,5,6,10,10,10
"1282",9,8,7,8,10,6,10,10,10,10
"1283",5,8,4,5,5,3,10,10,10,10
"1284",2,1,1,1,2,2,2,1,3,2
"1285",1,3,1,1,1,1,1,1,1,1
"1286",7,8,8,7,8,6,6,6,9,7
"1287",7,5,5,5,5,7,5,5,8,8
"1288",7,6,5,7,7,7,8,6,8,8
"1289",1,1,1,1,1,2,7,6,8,10
"1290",3,7,7,2,2,2,5,3,2,3
"1291",9,5,7,8,9,9,9,9,10,10
"1292",8,5,8,5,5,10,8,10,10,8
"1293",6,6,10,5,6,5,5,10,10,6
"1294",1,6,4,3,1,1,3,1,5,7
"1295",8,5,5,5,5,5,5,8,8,8
"1296",7,7,7,7,8,8,8,9,8,9
"1297",7,5,5,5,9,10,10,10,10,10
"1298",1,1,1,1,5,5,5,4,4,4
"1299",7,5,7,5,8,5,5,10,10,10
"1300",7,5,8,5,5,5,9,9,8,10
"1301",7,7,8,6,7,8,9,9,9,9
"1302",8,10,10,10,10,9,10,10,9,9
"1303",8,6,6,8,4,5,4,4,7,6
"1304",7,6,6,8,8,7,6,7,6,8
"1305",6,3,6,4,5,7,6,5,6,6
"1306",2,2,2,8,8,8,8,8,8,8
"1307",1,5,5,3,5,5,4,7,6,8
"1308",8,10,10,8,10,10,10,10,10,10
"1309",5,2,1,1,3,5,8,8,8,8
"1310",2,2,1,1,6,6,8,2,8,5
"1311",4,5,5,3,4,4,3,7,8,7
"1312",7,8,8,8,8,8,8,8,10,7
"1313",9,5,5,5,8,10,10,5,10,10
"1314",10,8,8,10,10,10,10,10,10,10
"1315",8,8,8,8,8,9,9,8,8,9
"1316",8,10,6,5,4,4,10,10,10,2
"1317",5,10,10,8,5,6,4,1,5,5
"1318",6,7,8,9,8,8,9,9,9,9
"1319",10,10,10,10,10,5,8,8,8,10
"1320",4,7,7,5,1,4,3,3,3,3
"1321",1,1,5,3,3,1,1,2,2,2
"1322",10,10,10,10,10,10,10,10,10,10
"1323",7,7,7,7,4,6,8,7,10,8
"1324",10,10,9,10,9,8,10,10,10,10
"1325",5,1,1,1,1,9,10,10,10,10
"1326",6,7,8,6,7,7,8,8,8,8
"1327",2,1,1,1,10,5,3,5,5,10
"1328",6,5,5,7,8,8,8,8,9,9
"1329",7,7,7,7,7,7,7,7,7,7
"1330",3,3,6,3,5,3,3,8,8,2
"1331",3,4,1,4,1,4,4,4,6,6
"1332",10,1,1,1,10,10,10,10,10,10
"1333",2,1,1,2,2,2,8,8,9,9
"1334",8,6,7,7,7,8,9,9,9,9
"1335",4,1,1,2,3,4,4,3,3,3
"1336",5,5,7,5,1,9,5,9,9,10
"1337",6,7,8,8,8,6,7,7,8,8
"1338",7,8,8,6,6,6,6,6,7,7
"1339",6,6,8,5,6,5,5,5,6,8
"1340",8,8,8,5,7,8,8,10,10,10
"1341",4,8,4,5,4,4,10,5,10,7
"1342",8,8,8,5,5,8,5,5,9,9
"1343",5,5,5,5,5,5,5,3,5,5
"1344",8,8,9,8,8,8,9,9,9,9
"1345",5,8,8,2,2,2,10,5,8,8
"1346",3,6,8,7,5,5,6,8,8,5
"1347",9,5,6,5,6,7,7,8,8,8
"1348",5,5,5,5,8,5,8,6,8,8
"1349",8,10,8,9,7,7,8,10,10,10
"1350",3,2,4,1,6,4,10,7,10,10
"1351",7,8,8,7,9,10,10,9,10,10
"1352",1,3,1,2,1,1,1,1,1,1
"1353",10,10,10,10,10,7,10,10,10,10
"1354",5,8,8,8,8,2,8,8,8,8
"1355",1,6,4,1,1,2,6,6,1,4
"1356",8,6,8,7,6,8,9,9,8,7
"1357",1,4,4,1,1,1,1,1,7,7
"1358",3,3,2,2,3,3,7,7,8,8
"1359",2,5,4,5,4,3,7,7,7,7
"1360",1,3,3,1,3,4,4,8,7,7
"1361",7,6,5,6,5,8,5,5,5,5
"1362",7,6,5,5,7,6,5,7,7,5
"1363",5,2,5,4,5,5,8,8,8,8
"1364",1,5,5,1,1,2,5,5,5,5
"1365",5,7,4,3,5,4,3,10,10,10
