"","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10"
"1366",1,5,5,1,1,1,1,10,10,10
"1367",5,5,4,5,5,6,6,6,6,6
"1368",3,3,3,3,5,5,5,5,7,6
"1369",1,3,5,1,5,1,5,1,5,5
"1370",7,5,5,6,7,8,8,7,7,7
"1371",7,5,7,7,3,3,10,10,10,10
"1372",9,9,9,9,9,8,10,9,10,10
"1373",5,1,2,2,6,4,4,4,9,9
"1374",3,3,3,3,5,2,1,5,7,8
"1375",9,7,8,6,9,8,9,9,10,9
"1376",1,1,1,1,1,1,1,1,1,1
"1377",6,8,8,8,6,8,8,8,8,8
"1378",10,10,10,10,10,8,10,10,10,10
"1379",10,1,1,3,5,5,5,10,10,10
"1380",8,8,8,8,8,10,10,10,10,10
"1381",8,5,5,6,7,8,7,7,1,1
"1382",4,2,6,2,3,4,1,1,9,9
"1383",2,3,5,1,5,5,7,5,7,7
"1384",5,6,4,4,4,6,3,6,5,6
"1385",8,8,8,8,6,7,7,8,8,8
"1386",8,1,1,6,8,8,8,8,9,9
"1387",7,8,8,8,6,5,5,5,6,6
"1388",9,8,8,9,9,9,9,8,8,8
"1389",9,10,10,10,10,9,10,10,10,9
"1390",9,9,9,9,9,9,9,8,9,9
"1391",6,5,5,5,7,6,10,8,10,10
"1392",7,6,6,6,7,6,7,6,7,6
"1393",5,1,5,2,8,4,10,6,10,6
"1394",5,3,3,5,5,5,8,8,8,8
"1395",4,1,2,2,4,7,9,8,10,10
"1396",1,2,2,2,6,2,7,7,6,5
"1397",7,7,7,7,7,7,7,7,7,7
"1398",5,5,5,3,5,5,8,8,8,4
"1399",8,8,8,8,10,5,6,10,10,10
"1400",8,5,7,7,10,8,5,10,7,5
"1401",5,6,6,6,6,6,7,8,8,8
"1402",5,5,6,6,8,8,8,8,8,8
"1403",9,8,8,10,10,10,9,10,10,9
"1404",10,9,9,10,10,10,10,10,10,10
"1405",2,5,5,4,8,3,10,8,10,10
"1406",8,9,10,9,10,8,10,10,10,10
"1407",5,4,3,5,7,5,7,10,7,4
"1408",4,6,8,4,5,5,5,8,9,8
"1409",3,1,1,1,1,5,5,5,5,7
"1410",8,7,6,6,9,9,8,9,8,7
"1411",5,5,5,5,7,6,6,6,8,7
"1412",1,1,1,1,5,3,10,5,1,3
"1413",9,7,7,8,8,8,9,9,7,8
"1414",10,10,10,10,10,10,10,10,10,10
"1415",10,5,5,10,5,8,8,8,10,10
"1416",5,5,10,4,8,5,5,5,5,10
"1417",4,4,8,2,4,4,10,9,10,9
"1418",4,4,4,4,6,6,6,6,6,6
"1419",1,1,5,1,1,5,5,10,5,5
"1420",6,6,7,7,7,5,5,7,7,7
"1421",6,6,6,5,8,5,9,8,9,9
"1422",6,7,9,7,7,7,9,8,9,9
"1423",10,10,8,9,10,10,10,10,10,9
"1424",8,8,8,3,8,5,8,7,8,8
"1425",2,2,3,3,5,3,6,3,7,3
"1426",5,5,5,5,1,1,1,5,5,5
"1427",8,6,6,7,7,5,5,8,10,10
"1428",8,8,8,8,8,8,8,8,8,8
"1429",5,3,4,4,6,7,8,7,9,10
"1430",10,10,8,8,10,10,10,10,10,10
"1431",5,6,5,5,5,3,5,5,8,9
"1432",8,8,8,8,10,8,5,10,10,10
"1433",10,10,10,10,10,10,5,10,10,10
"1434",5,1,2,5,5,5,7,5,8,8
"1435",10,2,5,9,10,9,10,10,9,10
"1436",5,4,8,4,8,7,8,4,10,10
"1437",3,3,3,3,3,7,6,9,10,9
"1438",3,5,8,8,10,1,10,10,10,10
"1439",8,8,8,8,9,8,9,9,9,9
"1440",2,1,1,1,1,3,7,1,7,7
"1441",8,9,9,5,2,2,9,9,9,9
"1442",9,7,8,7,7,8,7,7,8,8
"1443",2,1,3,1,5,5,5,10,10,10
"1444",8,6,7,7,7,7,8,8,8,8
"1445",9,6,7,7,5,6,9,5,9,9
"1446",9,8,8,8,8,8,8,9,9,9
"1447",2,1,5,1,2,1,2,2,5,5
"1448",8,8,8,8,2,2,8,8,8,8
"1449",2,9,9,2,8,7,10,10,10,10
"1450",5,5,5,1,5,2,7,2,5,7
"1451",7,8,10,7,5,5,10,10,10,10
"1452",5,5,5,5,5,3,5,5,5,7
"1453",7,5,5,5,2,2,5,5,2,5
"1454",7,8,7,7,8,6,7,7,8,7
"1455",7,4,4,5,8,9,8,8,8,7
"1456",3,2,2,1,2,3,2,8,8,8
"1457",5,7,7,5,8,7,7,7,7,8
"1458",6,5,6,5,6,5,7,7,7,7
"1459",1,1,10,1,1,3,10,10,10,10
"1460",8,5,5,5,9,9,9,10,10,9
"1461",8,8,7,8,8,7,10,10,10,10
"1462",5,1,1,3,5,5,5,5,5,5
"1463",8,8,8,8,6,7,10,10,10,10
"1464",3,4,4,4,3,3,3,4,4,3
"1465",6,5,5,3,5,5,5,5,6,6
"1466",8,5,5,5,8,8,10,8,10,10
"1467",8,8,8,8,6,6,5,8,7,8
"1468",1,5,1,1,1,1,6,1,8,6
"1469",7,7,7,7,9,7,8,8,7,8
"1470",1,1,1,1,1,1,1,1,1,1
"1471",10,10,10,10,10,10,10,10,10,10
"1472",10,6,10,10,10,10,10,10,10,10
"1473",8,5,5,8,5,8,8,8,7,8
"1474",6,8,9,6,6,6,5,6,7,7
"1475",8,8,8,8,8,10,10,10,8,10
"1476",5,6,6,7,6,5,8,8,8,8
"1477",4,1,2,2,4,3,5,5,7,3
"1478",8,10,10,10,10,10,10,10,10,10
"1479",7,5,5,5,5,5,8,5,8,8
"1480",7,6,7,7,7,4,10,10,10,10
"1481",10,10,8,8,5,7,7,7,10,10
"1482",8,7,8,8,10,10,8,8,8,10
"1483",3,2,6,2,6,5,3,7,7,4
"1484",6,2,2,3,6,7,7,7,7,6
"1485",2,1,2,4,9,8,6,6,9,9
"1486",6,8,5,5,8,5,9,9,9,9
"1487",7,6,6,5,6,6,8,6,8,8
"1488",6,5,5,5,7,5,6,7,7,7
"1489",5,8,5,5,5,3,2,4,3,5
"1490",5,1,1,1,2,5,5,5,8,5
"1491",4,7,4,4,5,5,5,10,7,10
"1492",10,10,10,10,5,8,10,10,10,10
"1493",5,5,5,5,3,5,7,7,7,6
"1494",7,8,9,7,8,8,7,8,10,10
"1495",10,5,10,7,10,10,10,10,10,10
"1496",2,2,2,2,3,2,5,5,8,8
"1497",7,5,5,5,7,7,10,8,10,10
"1498",8,7,7,6,6,5,8,7,10,8
"1499",2,5,9,5,1,1,1,6,1,7
"1500",3,6,7,6,1,2,4,4,6,6
"1501",7,8,8,8,6,5,7,7,5,6
"1502",4,4,4,3,4,4,7,5,7,7
"1503",5,7,7,7,7,7,5,7,5,6
"1504",6,8,9,6,5,6,10,6,10,10
"1505",8,6,7,6,7,6,7,8,3,3
"1506",8,5,6,5,7,8,9,7,8,8
"1507",1,7,5,2,2,1,2,2,1,8
"1508",7,7,7,7,8,7,7,8,8,7
"1509",10,10,10,10,10,10,10,10,10,10
"1510",4,8,9,5,5,5,10,8,8,8
"1511",4,1,2,1,9,3,10,10,10,9
"1512",5,5,6,2,7,6,8,10,10,9
"1513",10,10,10,6,10,6,10,10,10,10
"1514",7,6,7,4,8,8,9,8,9,9
"1515",8,5,5,8,5,5,10,10,10,10
"1516",8,8,8,8,8,8,8,8,8,8
"1517",5,5,6,5,6,4,4,8,8,8
"1518",2,2,8,2,2,5,10,10,10,10
"1519",7,8,7,6,8,7,9,9,8,8
"1520",5,5,4,5,10,5,10,10,10,10
"1521",2,3,6,2,2,3,9,8,9,9
"1522",6,5,5,5,7,6,7,9,9,9
"1523",8,7,5,9,7,8,9,10,10,10
"1524",5,3,7,3,5,3,9,9,9,9
"1525",8,10,8,8,8,8,10,8,10,10
"1526",9,9,9,9,9,9,9,9,9,9
"1527",2,2,1,1,5,5,8,10,10,10
"1528",6,6,6,6,6,8,6,6,6,5
"1529",7,4,3,5,8,8,7,9,9,8
"1530",2,1,1,1,5,5,5,5,5,5
"1531",4,6,6,2,6,4,6,6,8,6
"1532",9,9,9,9,9,8,9,9,9,9
"1533",6,5,5,6,5,3,2,9,9,3
"1534",5,10,10,4,10,4,10,10,10,10
"1535",8,8,8,8,5,5,8,8,8,8
"1536",5,5,8,5,5,4,4,5,5,7
"1537",2,2,3,2,3,4,4,7,7,8
"1538",4,1,5,1,9,7,9,10,9,9
"1539",5,7,1,3,7,6,7,6,8,8
"1540",1,2,1,1,1,1,1,2,5,5
"1541",3,2,2,3,5,5,4,8,5,5
"1542",2,6,6,1,1,2,2,2,2,7
"1543",9,9,8,8,6,4,3,5,5,10
"1544",5,5,5,5,4,5,8,8,8,8
"1545",5,5,4,4,6,5,2,4,7,6
"1546",8,9,10,8,9,10,8,10,10,10
"1547",2,10,10,1,5,2,5,9,10,10
"1548",6,6,10,6,6,6,7,6,10,10
"1549",7,7,8,7,7,8,7,8,8,8
"1550",4,5,5,5,4,4,6,5,5,4
"1551",10,10,10,7,8,6,10,9,10,10
"1552",1,1,1,1,1,2,1,1,8,9
"1553",8,8,5,7,8,6,10,7,9,5
"1554",4,5,7,3,1,2,1,2,1,1
"1555",9,4,5,8,9,9,10,9,10,9
"1556",4,4,5,4,5,6,8,7,9,9
"1557",8,5,8,5,5,5,5,10,10,10
"1558",8,7,7,8,5,5,9,8,10,7
"1559",1,1,8,1,2,2,10,2,10,10
"1560",8,8,8,7,7,7,7,8,7,8
"1561",5,5,1,1,1,2,8,3,10,10
"1562",6,6,8,6,8,8,7,9,9,9
"1563",6,5,6,5,5,6,10,6,10,8
"1564",8,4,3,4,5,6,8,5,8,8
"1565",5,5,7,6,2,10,4,10,10,10
"1566",6,8,9,7,9,8,10,10,10,10
"1567",4,5,6,2,3,3,6,4,4,6
"1568",4,6,8,3,5,5,5,9,9,9
"1569",9,8,8,8,9,9,9,9,9,10
"1570",8,6,8,8,7,9,9,9,9,9
"1571",6,7,6,7,8,5,7,5,5,7
"1572",7,7,9,7,3,7,8,8,8,8
"1573",6,4,2,6,8,7,8,8,9,9
"1574",3,8,7,3,5,4,8,7,4,2
"1575",8,7,6,7,7,8,8,7,9,9
"1576",5,7,5,5,7,5,7,9,5,5
"1577",2,1,1,1,1,1,2,8,7,8
"1578",4,4,3,5,4,6,8,8,4,4
"1579",6,3,5,3,7,5,6,7,5,7
"1580",5,4,7,4,4,6,6,7,5,5
"1581",5,3,5,3,6,5,8,10,5,10
"1582",10,10,10,10,10,10,10,10,10,10
"1583",6,8,8,8,8,8,8,8,8,8
"1584",9,10,10,8,10,9,10,8,10,10
"1585",3,8,8,8,5,2,9,5,10,9
"1586",2,6,6,8,8,5,8,5,9,8
"1587",7,6,10,8,7,6,6,10,7,7
"1588",7,5,5,7,5,6,8,8,8,8
"1589",3,3,3,3,6,7,6,7,6,6
"1590",2,2,5,1,10,5,9,10,8,10
"1591",10,10,10,10,5,10,10,10,10,10
"1592",8,7,8,7,6,6,7,8,8,7
"1593",8,8,9,8,8,7,7,6,8,7
"1594",7,5,1,3,7,7,5,7,5,5
"1595",8,8,8,8,8,8,8,8,8,8
"1596",8,6,10,7,10,8,10,10,10,10
"1597",7,5,5,6,7,7,10,10,10,10
"1598",3,2,8,4,3,2,3,3,8,8
"1599",8,8,9,9,10,10,10,10,10,10
"1600",8,7,9,8,9,9,9,9,9,9
"1601",2,5,5,3,5,4,10,10,8,10
"1602",10,5,5,5,1,8,10,10,10,10
"1603",3,1,1,1,7,3,6,3,3,6
"1604",4,5,7,4,4,4,4,6,6,4
"1605",8,6,5,4,7,4,5,6,4,10
"1606",1,1,1,1,1,1,1,1,1,1
"1607",8,10,10,10,6,9,8,9,9,9
"1608",6,6,6,4,4,4,8,4,8,8
"1609",7,10,10,10,8,1,8,7,10,8
"1610",5,7,8,5,6,5,5,6,6,6
"1611",8,10,10,10,7,8,8,10,10,10
"1612",1,1,3,1,7,2,7,7,7,7
"1613",5,1,10,5,8,5,9,10,10,10
"1614",3,3,3,3,8,5,8,7,7,8
"1615",2,2,2,1,1,1,2,8,8,4
"1616",7,5,5,5,5,5,8,5,8,8
"1617",4,5,6,5,2,5,7,6,2,2
"1618",5,4,3,5,5,1,10,10,3,10
"1619",8,5,5,5,7,10,7,10,10,10
"1620",8,8,9,8,8,8,9,9,9,9
"1621",8,8,8,8,7,6,7,7,8,7
"1622",3,3,10,3,1,3,3,10,3,2
"1623",7,6,6,4,6,3,4,6,8,8
"1624",5,7,5,5,8,7,9,9,9,9
"1625",3,4,3,3,3,3,3,2,10,3
"1626",5,5,5,5,5,7,7,8,7,8
"1627",3,2,1,2,1,2,4,2,2,3
"1628",4,4,4,5,4,4,4,5,5,5
"1629",9,7,6,7,7,6,10,10,10,10
"1630",7,7,8,6,8,8,8,8,8,8
"1631",5,5,5,3,5,8,5,5,5,5
"1632",6,9,8,9,9,6,9,9,10,10
"1633",7,5,7,7,7,10,10,10,10,10
"1634",7,8,10,8,5,7,5,7,7,7
"1635",1,1,1,1,1,5,6,5,1,1
"1636",5,1,1,3,4,5,5,6,7,4
"1637",4,5,5,5,5,5,5,5,5,3
"1638",8,7,9,8,6,6,6,8,8,8
"1639",10,10,10,10,10,7,10,7,10,6
"1640",9,9,8,8,7,8,10,8,9,10
"1641",3,2,2,2,5,5,3,5,6,6
"1642",6,7,7,6,7,7,7,6,7,7
"1643",1,1,1,2,5,5,5,1,7,6
"1644",4,1,5,1,6,5,6,6,7,6
"1645",5,7,7,5,10,8,8,8,5,7
"1646",7,8,10,8,7,7,5,7,5,5
"1647",8,6,7,7,4,5,8,7,8,8
"1648",3,3,7,2,4,5,6,6,7,7
"1649",8,7,7,7,8,8,9,9,9,9
"1650",1,1,1,1,1,1,2,2,5,5
"1651",10,10,10,10,10,10,10,10,10,10
"1652",5,7,5,5,10,5,10,10,10,10
"1653",7,1,5,5,1,5,10,5,10,10
"1654",2,2,2,5,5,6,6,5,5,3
"1655",8,9,9,8,8,9,9,9,9,9
"1656",9,10,10,8,8,8,8,6,8,10
"1657",8,6,4,4,2,5,5,7,6,7
"1658",3,6,9,3,3,3,7,8,10,10
"1659",9,9,9,9,8,8,9,8,9,10
"1660",1,1,5,1,2,2,8,8,10,8
"1661",7,6,6,6,6,6,8,8,8,8
"1662",10,9,9,9,10,10,10,10,10,10
"1663",9,9,9,9,9,9,9,9,9,9
"1664",6,7,7,6,6,6,6,6,7,7
"1665",4,9,9,5,5,2,4,8,8,2
"1666",3,5,8,2,5,2,5,8,8,8
"1667",1,5,2,1,1,2,5,1,5,7
"1668",4,2,5,2,1,5,4,5,4,5
"1669",6,6,7,5,6,7,8,7,8,8
"1670",9,10,9,9,9,10,10,10,10,10
"1671",3,5,5,1,4,5,5,5,9,9
"1672",7,4,5,4,4,5,7,8,7,8
"1673",5,3,4,3,3,4,7,7,7,7
"1674",5,5,5,5,5,8,8,8,8,8
"1675",8,8,7,8,8,8,8,8,10,10
"1676",4,5,5,5,3,5,5,5,5,5
"1677",3,1,1,2,5,5,5,9,8,5
"1678",9,5,5,5,10,7,10,10,10,7
"1679",6,4,8,3,7,4,8,7,8,7
"1680",6,3,8,3,6,6,5,7,5,8
"1681",8,7,8,5,8,7,7,9,9,9
"1682",8,8,8,8,8,8,10,8,8,8
"1683",8,6,7,5,8,8,9,8,8,8
"1684",5,1,3,2,4,5,6,5,8,8
"1685",3,5,5,3,1,5,8,3,8,8
"1686",6,5,8,9,8,9,9,8,7,9
"1687",7,7,9,7,8,6,9,9,9,9
"1688",10,8,10,8,10,8,8,10,10,8
"1689",5,5,5,5,5,5,5,5,5,5
"1690",8,8,8,8,8,8,8,8,8,8
"1691",8,10,4,8,6,7,8,5,7,8
"1692",4,7,7,6,4,3,5,8,6,7
"1693",9,8,8,8,8,8,10,8,8,8
"1694",8,8,8,8,9,8,8,9,8,9
"1695",1,5,2,1,5,1,10,10,10,8
"1696",9,9,8,7,8,9,9,8,8,9
"1697",7,7,7,8,6,7,8,7,7,6
"1698",5,3,3,5,5,4,7,7,8,5
"1699",5,1,7,5,9,7,10,10,10,10
"1700",10,8,10,7,10,10,10,10,10,10
"1701",5,4,6,5,7,5,6,7,5,7
"1702",10,10,10,10,10,10,10,10,10,10
"1703",6,5,4,5,5,5,5,7,5,6
"1704",4,4,7,4,6,3,8,2,10,2
"1705",7,6,5,5,7,8,8,8,8,8
"1706",6,1,1,5,5,6,6,6,6,6
"1707",1,1,1,1,1,1,5,5,5,5
"1708",3,3,5,3,2,3,6,7,6,7
"1709",2,1,5,1,1,2,10,10,10,10
"1710",3,7,6,5,2,3,4,5,3,5
"1711",7,6,6,6,5,8,8,7,7,8
"1712",5,2,1,3,4,7,7,7,10,10
"1713",8,5,10,6,8,2,10,8,8,10
"1714",2,4,2,2,2,1,5,2,6,6
"1715",9,8,8,8,10,10,9,10,9,9
"1716",8,7,8,7,8,9,9,9,9,9
"1717",7,8,8,6,8,6,6,8,8,10
"1718",8,10,10,8,8,8,7,10,10,10
"1719",6,3,7,3,3,3,9,8,9,9
"1720",5,5,8,5,5,1,10,5,10,10
"1721",5,5,5,5,5,5,8,5,5,8
"1722",10,10,10,10,10,10,10,10,10,10
"1723",8,8,8,10,10,8,10,10,8,8
"1724",5,6,5,5,3,5,7,7,7,8
"1725",7,7,7,7,5,5,7,6,6,6
"1726",6,8,6,5,8,6,6,6,6,6
"1727",5,5,5,5,5,5,10,5,5,10
"1728",8,8,8,8,8,8,8,8,8,8
"1729",2,8,8,8,8,2,8,8,8,8
"1730",10,10,10,10,9,10,10,10,9,9
"1731",5,7,8,6,7,4,7,8,4,6
"1732",9,9,7,6,9,6,9,9,9,9
"1733",9,9,8,8,9,8,9,9,8,9
"1734",7,5,6,10,5,7,10,10,7,10
"1735",3,4,4,2,5,4,5,8,10,10
"1736",4,4,1,1,5,6,7,5,7,2
"1737",5,7,7,5,8,9,9,10,8,10
"1738",10,10,10,10,10,10,10,10,10,10
"1739",5,5,6,5,6,4,6,5,8,8
"1740",7,5,7,7,7,8,8,8,10,10
"1741",7,5,8,8,5,9,5,8,8,4
"1742",5,8,6,6,5,4,4,8,9,5
"1743",7,5,5,5,5,5,8,8,8,8
"1744",8,6,8,6,8,3,10,10,5,10
"1745",6,6,6,6,6,8,10,10,10,10
"1746",6,6,8,5,8,8,5,7,9,8
"1747",8,5,8,7,10,8,10,8,10,10
"1748",5,5,2,2,3,3,7,3,2,7
"1749",2,5,3,3,1,3,5,5,7,5
"1750",8,7,9,8,8,5,7,9,10,9
"1751",6,5,5,5,8,8,8,8,10,8
"1752",7,5,5,4,7,8,8,8,8,9
"1753",8,7,7,7,7,6,6,8,7,8
"1754",1,1,5,1,1,1,1,6,1,1
"1755",6,6,5,5,6,8,8,9,8,8
"1756",8,8,8,8,8,8,8,8,8,8
"1757",5,6,5,4,2,6,7,5,8,8
"1758",6,8,7,7,5,2,7,8,7,7
"1759",7,8,8,8,8,5,10,9,9,9
"1760",7,7,7,7,5,6,4,6,5,8
"1761",6,5,6,5,7,5,8,7,8,7
"1762",10,10,10,10,8,10,10,10,10,10
"1763",5,6,7,6,6,6,10,10,10,10
"1764",6,7,7,5,8,6,10,8,8,8
"1765",7,5,10,3,7,8,8,8,8,7
"1766",6,5,6,5,6,7,7,7,7,7
"1767",10,10,10,10,10,10,10,10,10,10
"1768",10,10,10,10,10,10,10,10,10,10
"1769",6,7,5,5,7,6,10,10,10,8
"1770",8,8,7,7,7,7,8,7,9,8
"1771",7,5,8,7,8,7,6,9,9,9
"1772",9,9,9,9,9,7,9,9,10,10
"1773",2,8,10,2,2,2,10,8,8,10
"1774",9,9,8,8,7,7,8,9,8,9
"1775",7,2,1,1,5,7,7,8,8,10
"1776",1,5,1,1,7,5,4,5,4,5
"1777",6,8,7,8,5,8,5,8,8,3
"1778",5,6,8,5,5,8,4,5,7,5
"1779",5,5,7,3,10,6,10,7,10,10
"1780",9,10,10,10,7,8,6,8,8,8
"1781",3,3,3,3,7,3,5,5,3,3
"1782",7,7,7,7,7,7,10,10,10,10
"1783",6,3,5,5,5,5,8,5,6,10
"1784",10,10,10,10,10,10,10,10,10,10
"1785",3,2,5,2,3,3,10,10,10,10
"1786",8,2,2,2,7,5,10,10,7,7
"1787",6,4,4,4,8,8,6,8,5,5
"1788",10,10,10,10,10,10,10,10,10,10
"1789",3,1,1,2,5,4,8,5,10,5
"1790",8,5,5,5,5,7,9,9,9,8
"1791",9,8,8,7,8,8,10,10,8,10
"1792",8,8,8,8,8,8,10,9,10,10
"1793",7,1,5,9,10,10,10,10,10,10
"1794",8,8,5,5,7,7,8,7,8,7
"1795",5,4,6,5,4,6,7,8,8,8
"1796",10,10,5,10,5,10,10,10,10,10
"1797",10,10,10,5,5,5,5,5,10,10
"1798",10,10,10,10,10,10,10,10,10,10
"1799",3,1,1,1,5,5,5,5,5,5
"1800",7,4,4,5,5,5,6,7,7,4
"1801",10,10,8,10,10,10,10,10,10,10
"1802",6,7,8,7,7,7,9,8,9,9
"1803",8,6,5,7,7,9,8,8,9,8
"1804",9,7,7,9,7,8,8,8,10,9
"1805",8,8,8,10,10,9,10,10,10,9
"1806",5,10,10,7,10,7,10,8,10,10
"1807",5,4,8,4,4,9,9,7,9,9
"1808",2,5,3,2,3,3,6,7,8,8
"1809",6,6,6,6,7,7,7,7,7,7
"1810",1,1,1,1,10,1,5,1,9,10
"1811",10,10,10,10,10,10,10,10,10,10
